timestamp,open,close,high,low
2025-10-23 09:53:00Z,10.036185,10.036341,10.036372,10.036157
2025-10-23 09:54:00Z,10.03635,10.036467,10.036468,10.036329
2025-10-23 09:55:00Z,10.036472,10.036543,10.036595,10.036452
2025-10-23 09:56:00Z,10.036529,10.036588,10.036637,10.036508
2025-10-23 09:57:00Z,10.036588,10.036464,10.036626,10.03645
2025-10-23 09:58:00Z,10.036464,10.036511,10.036537,10.036435
2025-10-23 09:59:00Z,10.036524,10.036456,10.03653,10.03644
2025-10-23 10:00:00Z,10.036461,10.036548,10.036599,10.036455
2025-10-23 10:01:00Z,10.036548,10.036552,10.03661,10.036489
2025-10-23 10:02:00Z,10.036552,10.036686,10.036707,10.036552
2025-10-23 10:03:00Z,10.036686,10.036786,10.036824,10.036684
2025-10-23 10:04:00Z,10.036786,10.036784,10.036808,10.036706
2025-10-23 10:05:00Z,10.036779,10.03686,10.036929,10.036775
2025-10-23 10:06:00Z,10.036873,10.036862,10.036906,10.036827
2025-10-23 10:07:00Z,10.036862,10.036948,10.036955,10.036841
2025-10-23 10:08:00Z,10.036948,10.036956,10.03697,10.036889
2025-10-23 10:09:00Z,10.036969,10.037044,10.03708,10.036965
2025-10-23 10:10:00Z,10.037044,10.037173,10.037179,10.037032
2025-10-23 10:11:00Z,10.037205,10.037168,10.037215,10.037126
2025-10-23 10:12:00Z,10.037172,10.037082,10.0372,10.037017
2025-10-23 10:13:00Z,10.037072,10.03713,10.037192,10.037067
2025-10-23 10:14:00Z,10.037126,10.037069,10.037227,10.037057
2025-10-23 10:15:00Z,10.037075,10.037092,10.037142,10.037026
2025-10-23 10:16:00Z,10.037098,10.037095,10.037164,10.037091
2025-10-23 10:17:00Z,10.037084,10.037136,10.037175,10.037034
2025-10-23 10:18:00Z,10.037136,10.037225,10.037225,10.037081
2025-10-23 10:19:00Z,10.037225,10.037166,10.037233,10.037133
2025-10-23 10:20:00Z,10.037166,10.037129,10.037175,10.03707
2025-10-23 10:21:00Z,10.037129,10.037186,10.037215,10.037074
2025-10-23 10:22:00Z,10.037186,10.037184,10.03725,10.037147
2025-10-23 10:23:00Z,10.037184,10.037225,10.03733,10.037174
2025-10-23 10:24:00Z,10.037232,10.037235,10.037255,10.037183
2025-10-23 10:25:00Z,10.037229,10.037423,10.037432,10.037229
2025-10-23 10:26:00Z,10.037423,10.037487,10.037504,10.037422
2025-10-23 10:27:00Z,10.037487,10.037632,10.037633,10.037487
2025-10-23 10:28:00Z,10.037638,10.037704,10.037722,10.037599
2025-10-23 10:29:00Z,10.0377,10.037744,10.037796,10.03767
2025-10-23 10:30:00Z,10.037748,10.037873,10.037877,10.037716
2025-10-23 10:31:00Z,10.03788,10.037917,10.037954,10.037837
2025-10-23 10:32:00Z,10.037924,10.037883,10.037971,10.03785
2025-10-23 10:33:00Z,10.037883,10.037834,10.037901,10.037796
2025-10-23 10:34:00Z,10.037831,10.037752,10.037864,10.037729
2025-10-23 10:35:00Z,10.037756,10.037892,10.037912,10.037685
2025-10-23 10:36:00Z,10.037875,10.037911,10.037946,10.03786
2025-10-23 10:37:00Z,10.037914,10.03798,10.038018,10.037905
2025-10-23 10:38:00Z,10.037964,10.037866,10.037964,10.03781
2025-10-23 10:39:00Z,10.037866,10.037774,10.037881,10.037715
2025-10-23 10:40:00Z,10.037777,10.037743,10.037863,10.037712
2025-10-23 10:41:00Z,10.037753,10.03765,10.037804,10.037594
2025-10-23 10:42:00Z,10.03765,10.037697,10.037702,10.037584
2025-10-23 10:43:00Z,10.037693,10.037931,10.037937,10.037677
2025-10-23 10:44:00Z,10.037931,10.037803,10.037931,10.037766
2025-10-23 10:45:00Z,10.037803,10.037855,10.037894,10.037772
2025-10-23 10:46:00Z,10.037855,10.037897,10.037912,10.03771
2025-10-23 10:47:00Z,10.037904,10.037866,10.038001,10.037864
2025-10-23 10:48:00Z,10.037862,10.03791,10.037923,10.037847
2025-10-23 10:49:00Z,10.03791,10.037924,10.037959,10.037878
2025-10-23 10:50:00Z,10.037924,10.037918,10.037929,10.037852
2025-10-23 10:51:00Z,10.037922,10.037903,10.037976,10.037885
2025-10-23 10:52:00Z,10.037892,10.037926,10.037969,10.03788
2025-10-23 10:53:00Z,10.03792,10.037751,10.037941,10.037751
2025-10-23 10:54:00Z,10.037756,10.037814,10.037841,10.037733
2025-10-23 10:55:00Z,10.037814,10.037814,10.037825,10.037759
2025-10-23 10:56:00Z,10.037802,10.037849,10.037879,10.037796
2025-10-23 10:57:00Z,10.037854,10.037732,10.037885,10.037717
2025-10-23 10:58:00Z,10.037737,10.037759,10.0378,10.037686
2025-10-23 10:59:00Z,10.037768,10.03759,10.037788,10.03759
2025-10-23 11:00:00Z,10.037587,10.037445,10.037587,10.037398
2025-10-23 11:01:00Z,10.037445,10.037387,10.037502,10.037386
2025-10-23 11:02:00Z,10.037391,10.037289,10.037391,10.037217
2025-10-23 11:03:00Z,10.037293,10.037376,10.037433,10.037293
2025-10-23 11:04:00Z,10.037372,10.037323,10.037392,10.037268
2025-10-23 11:05:00Z,10.037327,10.037288,10.03739,10.037193
2025-10-23 11:06:00Z,10.037281,10.037332,10.03735,10.037227
2025-10-23 11:07:00Z,10.037336,10.037103,10.037341,10.037091
2025-10-23 11:08:00Z,10.037103,10.037179,10.03719,10.037033
2025-10-23 11:09:00Z,10.037179,10.036891,10.037197,10.036886
2025-10-23 11:10:00Z,10.036891,10.036847,10.036959,10.036808
2025-10-23 11:11:00Z,10.036847,10.036754,10.03685,10.036693
2025-10-23 11:12:00Z,10.036761,10.036665,10.036806,10.036652
2025-10-23 11:13:00Z,10.036669,10.036834,10.036841,10.03666
2025-10-23 11:14:00Z,10.036834,10.037008,10.037047,10.036834
2025-10-23 11:15:00Z,10.037008,10.037149,10.03719,10.036971
2025-10-23 11:16:00Z,10.037149,10.037271,10.037271,10.037149
2025-10-23 11:17:00Z,10.037254,10.037328,10.037368,10.037254
2025-10-23 11:18:00Z,10.037324,10.037296,10.03735,10.037213
2025-10-23 11:19:00Z,10.037296,10.037356,10.037394,10.037295
2025-10-23 11:20:00Z,10.037356,10.037346,10.037404,10.03731
2025-10-23 11:21:00Z,10.03735,10.037344,10.037395,10.037295
2025-10-23 11:22:00Z,10.037334,10.037251,10.037334,10.037218
2025-10-23 11:23:00Z,10.037247,10.037296,10.037349,10.03717
2025-10-23 11:24:00Z,10.037301,10.037457,10.037497,10.037285
2025-10-23 11:25:00Z,10.037442,10.037468,10.037502,10.037387
2025-10-23 11:26:00Z,10.037472,10.037502,10.03753,10.037435
2025-10-23 11:27:00Z,10.037508,10.037492,10.037527,10.037388
2025-10-23 11:28:00Z,10.03747,10.037469,10.037487,10.037409
2025-10-23 11:29:00Z,10.037464,10.037473,10.037574,10.03746
2025-10-23 11:30:00Z,10.037477,10.037521,10.037545,10.03744
2025-10-23 11:31:00Z,10.037521,10.037458,10.037579,10.037458
2025-10-23 11:32:00Z,10.037458,10.037491,10.037496,10.03743
