timestamp,open,close,high,low
2025-10-10 01:05:00Z,0.79945,0.79887,0.7995,0.79887
2025-10-10 01:06:00Z,0.79883,0.79925,0.79945,0.79871
2025-10-10 01:07:00Z,0.79922,0.79857,0.79922,0.79849
2025-10-10 01:08:00Z,0.79858,0.7976,0.79858,0.79751
2025-10-10 01:09:00Z,0.79762,0.79766,0.79798,0.79753
2025-10-10 01:10:00Z,0.79762,0.79734,0.79764,0.79726
2025-10-10 01:11:00Z,0.79737,0.79839,0.79855,0.7973
2025-10-10 01:12:00Z,0.79836,0.79917,0.7994,0.79811
2025-10-10 01:13:00Z,0.79917,0.79926,0.7993,0.79876
2025-10-10 01:14:00Z,0.79925,0.79902,0.79959,0.79902
2025-10-10 01:15:00Z,0.799,0.79873,0.79921,0.79834
2025-10-10 01:16:00Z,0.79873,0.79845,0.79881,0.79833
2025-10-10 01:17:00Z,0.79845,0.79822,0.7985,0.79804
2025-10-10 01:18:00Z,0.79822,0.79821,0.79856,0.79781
2025-10-10 01:19:00Z,0.79821,0.79784,0.79847,0.79784
2025-10-10 01:20:00Z,0.79784,0.79756,0.79785,0.79747
2025-10-10 01:21:00Z,0.79758,0.79727,0.7976,0.79699
2025-10-10 01:22:00Z,0.79729,0.79721,0.79733,0.797
2025-10-10 01:23:00Z,0.79719,0.79707,0.79771,0.79704
2025-10-10 01:24:00Z,0.79707,0.79739,0.79763,0.79707
2025-10-10 01:25:00Z,0.79739,0.79784,0.79804,0.79715
2025-10-10 01:26:00Z,0.79786,0.79772,0.79787,0.79755
2025-10-10 01:27:00Z,0.79783,0.79828,0.79835,0.79765
2025-10-10 01:28:00Z,0.79832,0.79774,0.79837,0.79753
2025-10-10 01:29:00Z,0.79774,0.79795,0.79821,0.79748
2025-10-10 01:30:00Z,0.79795,0.79794,0.79825,0.79777
2025-10-10 01:31:00Z,0.79794,0.79849,0.79855,0.79794
2025-10-10 01:32:00Z,0.79857,0.79863,0.79887,0.79841
2025-10-10 01:33:00Z,0.79865,0.79879,0.79905,0.79851
2025-10-10 01:34:00Z,0.79877,0.79904,0.79933,0.7986
2025-10-10 01:35:00Z,0.79904,0.79906,0.79939,0.79885
2025-10-10 01:36:00Z,0.79911,0.79891,0.79918,0.79852
2025-10-10 01:37:00Z,0.79887,0.79858,0.7992,0.79853
2025-10-10 01:38:00Z,0.79858,0.79837,0.79871,0.79821
2025-10-10 01:39:00Z,0.79837,0.79821,0.7985,0.79799
2025-10-10 01:40:00Z,0.79821,0.79827,0.79838,0.79805
2025-10-10 01:41:00Z,0.79827,0.79913,0.79922,0.79807
2025-10-10 01:42:00Z,0.79913,0.79861,0.79931,0.79849
2025-10-10 01:43:00Z,0.79866,0.799,0.79933,0.79853
2025-10-10 01:44:00Z,0.79902,0.79871,0.79963,0.79867
2025-10-10 01:45:00Z,0.79871,0.79829,0.79901,0.79827
2025-10-10 01:46:00Z,0.79829,0.79908,0.79915,0.79828
2025-10-10 01:47:00Z,0.79908,0.79865,0.79908,0.7983
2025-10-10 01:48:00Z,0.7987,0.79864,0.79893,0.79851
2025-10-10 01:49:00Z,0.79861,0.79779,0.79861,0.79778
2025-10-10 01:50:00Z,0.79777,0.79807,0.79837,0.7977
2025-10-10 01:51:00Z,0.79807,0.79803,0.79826,0.79775
2025-10-10 01:52:00Z,0.79803,0.79784,0.79803,0.79725
2025-10-10 01:53:00Z,0.79786,0.79779,0.79792,0.79751
2025-10-10 01:54:00Z,0.79779,0.79905,0.79911,0.79779
2025-10-10 01:55:00Z,0.79909,0.79915,0.79958,0.79904
2025-10-10 01:56:00Z,0.79909,0.7983,0.79911,0.79811
2025-10-10 01:57:00Z,0.79832,0.7986,0.79899,0.79812
2025-10-10 01:58:00Z,0.79862,0.79798,0.79884,0.79794
2025-10-10 01:59:00Z,0.79802,0.79818,0.79877,0.79793
2025-10-10 02:00:00Z,0.7982,0.79828,0.79877,0.79815
2025-10-10 02:01:00Z,0.79826,0.79786,0.79835,0.79781
2025-10-10 02:02:00Z,0.79786,0.79826,0.79827,0.7976
2025-10-10 02:03:00Z,0.79826,0.79857,0.7989,0.79813
2025-10-10 02:04:00Z,0.79857,0.79946,0.79948,0.79857
2025-10-10 02:05:00Z,0.79946,0.80015,0.80018,0.79946
2025-10-10 02:06:00Z,0.80012,0.79988,0.80019,0.79951
2025-10-10 02:07:00Z,0.79985,0.80001,0.8006,0.7998
2025-10-10 02:08:00Z,0.80001,0.80029,0.80044,0.79953
2025-10-10 02:09:00Z,0.80029,0.80019,0.80056,0.80017
2025-10-10 02:10:00Z,0.80019,0.79961,0.80027,0.79944
2025-10-10 02:11:00Z,0.79964,0.79968,0.80023,0.79953
2025-10-10 02:12:00Z,0.79966,0.79946,0.79966,0.79926
2025-10-10 02:13:00Z,0.79946,0.80015,0.80021,0.79942
2025-10-10 02:14:00Z,0.80015,0.80012,0.80046,0.79987
2025-10-10 02:15:00Z,0.80012,0.80046,0.80062,0.79994
2025-10-10 02:16:00Z,0.80042,0.80054,0.80088,0.80024
2025-10-10 02:17:00Z,0.80055,0.80045,0.80055,0.79994
2025-10-10 02:18:00Z,0.80047,0.79992,0.80098,0.79983
2025-10-10 02:19:00Z,0.79989,0.7997,0.80009,0.79954
2025-10-10 02:20:00Z,0.79972,0.80053,0.80056,0.79952
2025-10-10 02:21:00Z,0.80056,0.80057,0.80113,0.80044
2025-10-10 02:22:00Z,0.80059,0.80003,0.8007,0.80001
2025-10-10 02:23:00Z,0.79998,0.80041,0.80067,0.79993
2025-10-10 02:24:00Z,0.80041,0.80034,0.80089,0.8002
2025-10-10 02:25:00Z,0.8003,0.80068,0.80109,0.8003
2025-10-10 02:26:00Z,0.8007,0.80075,0.8008,0.8002
2025-10-10 02:27:00Z,0.80074,0.80117,0.8013,0.80056
2025-10-10 02:28:00Z,0.80117,0.8014,0.80148,0.80115
2025-10-10 02:29:00Z,0.8014,0.80159,0.80163,0.80126
2025-10-10 02:30:00Z,0.80159,0.80186,0.80214,0.80137
2025-10-10 02:31:00Z,0.80184,0.80176,0.80201,0.80161
2025-10-10 02:32:00Z,0.80178,0.80153,0.80181,0.80139
2025-10-10 02:33:00Z,0.80153,0.80118,0.80157,0.80082
2025-10-10 02:34:00Z,0.80118,0.80162,0.8019,0.80112
2025-10-10 02:35:00Z,0.80162,0.80193,0.80195,0.80138
2025-10-10 02:36:00Z,0.80193,0.80137,0.80195,0.80118
2025-10-10 02:37:00Z,0.80139,0.80162,0.80172,0.80125
2025-10-10 02:38:00Z,0.80164,0.8017,0.80188,0.80133
2025-10-10 02:39:00Z,0.80172,0.80197,0.80213,0.80157
2025-10-10 02:40:00Z,0.80197,0.80126,0.802,0.80125
2025-10-10 02:41:00Z,0.80126,0.8025,0.8025,0.80126
2025-10-10 02:42:00Z,0.8025,0.80265,0.80269,0.80235
2025-10-10 02:43:00Z,0.80259,0.80264,0.80316,0.80239
2025-10-10 02:44:00Z,0.80256,0.80234,0.80266,0.80231
