timestamp,open,close,high,low
2025-10-23 01:51:00Z,1.16127,1.16152,1.16168,1.16127
2025-10-23 01:52:00Z,1.16151,1.16126,1.16151,1.16126
2025-10-23 01:53:00Z,1.16124,1.16129,1.16132,1.16093
2025-10-23 01:54:00Z,1.16129,1.16125,1.16138,1.16112
2025-10-23 01:55:00Z,1.16126,1.1613,1.16136,1.16114
2025-10-23 01:56:00Z,1.16129,1.16109,1.16138,1.1609
2025-10-23 01:57:00Z,1.16111,1.16113,1.16132,1.16102
2025-10-23 01:58:00Z,1.16115,1.16142,1.16157,1.16114
2025-10-23 01:59:00Z,1.16142,1.16179,1.16186,1.16141
2025-10-23 02:00:00Z,1.16182,1.16181,1.16191,1.16175
2025-10-23 02:01:00Z,1.1618,1.16152,1.16186,1.16146
2025-10-23 02:02:00Z,1.16153,1.1616,1.16186,1.16147
2025-10-23 02:03:00Z,1.16161,1.16144,1.16167,1.16138
2025-10-23 02:04:00Z,1.16143,1.16164,1.16172,1.16142
2025-10-23 02:05:00Z,1.16164,1.16185,1.16186,1.16157
2025-10-23 02:06:00Z,1.16185,1.16142,1.16185,1.16134
2025-10-23 02:07:00Z,1.16142,1.16121,1.16166,1.16116
2025-10-23 02:08:00Z,1.16121,1.16099,1.16124,1.16091
2025-10-23 02:09:00Z,1.16102,1.16089,1.16102,1.16081
2025-10-23 02:10:00Z,1.16089,1.1613,1.16131,1.16089
2025-10-23 02:11:00Z,1.1613,1.16115,1.16145,1.16113
2025-10-23 02:12:00Z,1.16115,1.16125,1.16139,1.16112
2025-10-23 02:13:00Z,1.16127,1.16053,1.16127,1.16044
2025-10-23 02:14:00Z,1.16054,1.15999,1.16056,1.15999
2025-10-23 02:15:00Z,1.16,1.15999,1.16031,1.15987
2025-10-23 02:16:00Z,1.15999,1.16046,1.16057,1.15999
2025-10-23 02:17:00Z,1.16046,1.1604,1.16055,1.16029
2025-10-23 02:18:00Z,1.16036,1.16061,1.16065,1.16032
