timestamp,open,high,low,close,volume
2025-12-18 23:50:00Z,58.88699,58.88705,58.8866,58.8866,0.0
2025-12-18 23:50:15Z,58.8866,58.88708,58.88653,58.88707,0.0
2025-12-18 23:50:30Z,58.88707,58.88756,58.88704,58.88743,0.0
2025-12-18 23:50:45Z,58.88743,58.88782,58.88743,58.88757,0.0
2025-12-18 23:51:00Z,58.88757,58.8876,58.88712,58.88725,0.0
2025-12-18 23:51:15Z,58.88725,58.88739,58.88707,58.88739,0.0
2025-12-18 23:51:30Z,58.88739,58.88757,58.88694,58.88707,0.0
2025-12-18 23:51:45Z,58.88707,58.88722,58.88683,58.88685,0.0
2025-12-18 23:52:00Z,58.88685,58.88708,58.88668,58.88685,0.0
2025-12-18 23:52:15Z,58.88685,58.8869,58.88669,58.88687,0.0
2025-12-18 23:52:30Z,58.88687,58.88687,58.88641,58.88654,0.0
2025-12-18 23:52:45Z,58.88654,58.88665,58.88649,58.88662,0.0
2025-12-18 23:53:00Z,58.88662,58.88668,58.88642,58.88642,0.0
2025-12-18 23:53:15Z,58.88642,58.88642,58.88616,58.88625,0.0
2025-12-18 23:53:30Z,58.88625,58.88724,58.88625,58.88713,0.0
2025-12-18 23:53:45Z,58.88717,58.88768,58.88708,58.88753,0.0
2025-12-18 23:54:00Z,58.88758,58.88761,58.88739,58.88756,0.0
2025-12-18 23:54:15Z,58.88759,58.88782,58.88751,58.88762,0.0
2025-12-18 23:54:30Z,58.88762,58.88783,58.88739,58.88783,0.0
2025-12-18 23:54:45Z,58.88775,58.8882,58.88775,58.88777,0.0
2025-12-18 23:55:00Z,58.88782,58.88813,58.88776,58.88808,0.0
2025-12-18 23:55:15Z,58.88811,58.88828,58.88811,58.88821,0.0
2025-12-18 23:55:30Z,58.88824,58.88905,58.88824,58.88879,0.0
2025-12-18 23:55:45Z,58.88876,58.88906,58.88876,58.88895,0.0
2025-12-18 23:56:00Z,58.88895,58.88923,58.88869,58.88876,0.0
2025-12-18 23:56:15Z,58.88876,58.88887,58.88854,58.88862,0.0
2025-12-18 23:56:30Z,58.88862,58.88909,58.88862,58.88891,0.0
2025-12-18 23:56:45Z,58.88891,58.88898,58.88875,58.88875,0.0
2025-12-18 23:57:00Z,58.88875,58.88875,58.88843,58.88853,0.0
2025-12-18 23:57:15Z,58.88853,58.88903,58.88853,58.88874,0.0
2025-12-18 23:57:30Z,58.88874,58.88914,58.88874,58.88897,0.0
2025-12-18 23:57:45Z,58.88897,58.8893,58.88881,58.88925,0.0
2025-12-18 23:58:00Z,58.88925,58.88986,58.88925,58.88983,0.0
2025-12-18 23:58:15Z,58.88983,58.88992,58.88967,58.88977,0.0
2025-12-18 23:58:30Z,58.88977,58.88977,58.88905,58.88917,0.0
2025-12-18 23:58:45Z,58.88915,58.88941,58.88905,58.88905,0.0
2025-12-18 23:59:00Z,58.88901,58.88976,58.88892,58.88959,0.0
