timestamp,open,high,low,close,volume
2025-12-18 23:51:30Z,32.2845,32.28488,32.2845,32.28471,0.0
2025-12-18 23:51:45Z,32.28471,32.28471,32.28442,32.28445,0.0
2025-12-18 23:52:00Z,32.28445,32.2847,32.28432,32.28434,0.0
2025-12-18 23:52:15Z,32.28434,32.28472,32.28428,32.28472,0.0
2025-12-18 23:52:30Z,32.28472,32.28495,32.28467,32.28495,0.0
2025-12-18 23:52:45Z,32.28495,32.28505,32.28486,32.28488,0.0
2025-12-18 23:53:00Z,32.28488,32.28499,32.28473,32.28473,0.0
2025-12-18 23:53:15Z,32.28473,32.28504,32.2846,32.28504,0.0
2025-12-18 23:53:30Z,32.28504,32.2851,32.28485,32.28507,0.0
2025-12-18 23:53:45Z,32.28507,32.28525,32.285,32.28507,0.0
2025-12-18 23:54:00Z,32.28504,32.28517,32.28489,32.28492,0.0
2025-12-18 23:54:15Z,32.28495,32.28518,32.28487,32.28507,0.0
2025-12-18 23:54:30Z,32.28504,32.28549,32.28502,32.28549,0.0
2025-12-18 23:54:45Z,32.28546,32.28552,32.285,32.28502,0.0
2025-12-18 23:55:00Z,32.28508,32.28531,32.28506,32.28511,0.0
2025-12-18 23:55:15Z,32.28509,32.28553,32.28489,32.28553,0.0
2025-12-18 23:55:30Z,32.28553,32.28553,32.285,32.285,0.0
2025-12-18 23:55:45Z,32.28502,32.28502,32.28468,32.28484,0.0
2025-12-18 23:56:00Z,32.28484,32.28484,32.28461,32.28466,0.0
2025-12-18 23:56:15Z,32.28466,32.28473,32.28455,32.2847,0.0
2025-12-18 23:56:30Z,32.2847,32.28501,32.28463,32.28501,0.0
2025-12-18 23:56:45Z,32.28501,32.28516,32.28498,32.28498,0.0
2025-12-18 23:57:00Z,32.28498,32.28522,32.28495,32.28522,0.0
2025-12-18 23:57:15Z,32.28522,32.28522,32.28461,32.28464,0.0
2025-12-18 23:57:30Z,32.28464,32.28464,32.28439,32.28446,0.0
2025-12-18 23:57:45Z,32.28446,32.28463,32.28434,32.28463,0.0
2025-12-18 23:58:00Z,32.28463,32.2848,32.2846,32.28471,0.0
2025-12-18 23:58:15Z,32.28473,32.28497,32.28466,32.28495,0.0
2025-12-18 23:58:30Z,32.28497,32.28526,32.28491,32.28512,0.0
2025-12-18 23:58:45Z,32.28508,32.28525,32.28486,32.28515,0.0
2025-12-18 23:59:00Z,32.28519,32.28544,32.28517,32.28535,0.0
2025-12-18 23:59:15Z,32.28537,32.28537,32.28488,32.28519,0.0
2025-12-18 23:59:30Z,32.28515,32.28559,32.28515,32.28549,0.0
2025-12-18 23:59:45Z,32.28542,32.28542,32.28522,32.28522,0.0
2025-12-19 00:00:00Z,32.28522,32.28532,32.28511,32.28532,0.0
2025-12-19 00:00:15Z,32.28538,32.28538,32.28511,32.28523,0.0
2025-12-19 00:00:30Z,32.28526,32.28535,32.285,32.28505,0.0
2025-12-19 00:00:45Z,32.28507,32.28513,32.2849,32.28504,0.0
2025-12-19 00:01:00Z,32.28508,32.28511,32.28495,32.28499,0.0
2025-12-19 00:01:15Z,32.28499,32.28499,32.28461,32.28461,0.0
2025-12-19 00:01:30Z,32.28461,32.28471,32.28451,32.2846,0.0
2025-12-19 00:01:45Z,32.2846,32.28474,32.28452,32.28455,0.0
2025-12-19 00:02:00Z,32.28455,32.28481,32.28455,32.28462,0.0
2025-12-19 00:02:15Z,32.28462,32.28484,32.28449,32.28484,0.0
2025-12-19 00:02:30Z,32.28484,32.28494,32.28473,32.28483,0.0
2025-12-19 00:02:45Z,32.28483,32.28487,32.28473,32.28485,0.0
2025-12-19 00:03:00Z,32.28485,32.28528,32.28477,32.28528,0.0
2025-12-19 00:03:15Z,32.28528,32.28538,32.28506,32.28516,0.0
2025-12-19 00:03:30Z,32.28513,32.28541,32.28511,32.2854,0.0
2025-12-19 00:03:45Z,32.28546,32.28548,32.28531,32.28546,0.0
2025-12-19 00:04:00Z,32.28546,32.28546,32.28525,32.28542,0.0
2025-12-19 00:04:15Z,32.2854,32.28574,32.2854,32.28568,0.0
2025-12-19 00:04:30Z,32.28564,32.28564,32.28517,32.28552,0.0
2025-12-19 00:04:45Z,32.28549,32.28578,32.2854,32.28578,0.0
2025-12-19 00:05:00Z,32.28578,32.28582,32.2855,32.28558,0.0
2025-12-19 00:05:15Z,32.28556,32.28583,32.28551,32.28583,0.0
2025-12-19 00:05:30Z,32.28579,32.28591,32.28564,32.28571,0.0
2025-12-19 00:05:45Z,32.28571,32.2859,32.28563,32.2859,0.0
2025-12-19 00:06:00Z,32.28587,32.28588,32.28562,32.28572,0.0
2025-12-19 00:06:15Z,32.28579,32.28606,32.28573,32.28606,0.0
2025-12-19 00:06:30Z,32.28604,32.28654,32.28602,32.28654,0.0
2025-12-19 00:06:45Z,32.28652,32.28669,32.28631,32.28634,0.0
2025-12-19 00:07:00Z,32.28638,32.28638,32.28616,32.2862,0.0
2025-12-19 00:07:15Z,32.28622,32.28658,32.2862,32.28657,0.0
2025-12-19 00:07:30Z,32.28656,32.28683,32.28647,32.28677,0.0
2025-12-19 00:07:45Z,32.28666,32.28709,32.28662,32.28677,0.0
2025-12-19 00:08:00Z,32.28677,32.2872,32.28677,32.2872,0.0
2025-12-19 00:08:15Z,32.2872,32.28775,32.2872,32.28764,0.0
2025-12-19 00:08:30Z,32.28764,32.28813,32.28764,32.28802,0.0
2025-12-19 00:08:45Z,32.28802,32.28825,32.28796,32.28825,0.0
2025-12-19 00:09:00Z,32.28825,32.28837,32.28807,32.28809,0.0
2025-12-19 00:09:15Z,32.28814,32.28864,32.28811,32.28854,0.0
2025-12-19 00:09:30Z,32.28851,32.28864,32.2884,32.28843,0.0
2025-12-19 00:09:45Z,32.28839,32.28861,32.28837,32.28847,0.0
2025-12-19 00:10:00Z,32.28851,32.28864,32.28823,32.28843,0.0
2025-12-19 00:10:15Z,32.28841,32.28847,32.28813,32.28813,0.0
2025-12-19 00:10:30Z,32.28802,32.28827,32.28802,32.28816,0.0
2025-12-19 00:10:45Z,32.28818,32.28824,32.28797,32.28809,0.0
2025-12-19 00:11:00Z,32.28811,32.28826,32.28803,32.28806,0.0
2025-12-19 00:11:15Z,32.28804,32.28826,32.28796,32.28806,0.0
2025-12-19 00:11:30Z,32.28799,32.28826,32.28793,32.28821,0.0
2025-12-19 00:11:45Z,32.28826,32.2884,32.28822,32.28829,0.0
2025-12-19 00:12:00Z,32.28829,32.28831,32.28802,32.28808,0.0
2025-12-19 00:12:15Z,32.28806,32.28828,32.28804,32.28828,0.0
2025-12-19 00:12:30Z,32.28826,32.28834,32.28807,32.28822,0.0
2025-12-19 00:12:45Z,32.28819,32.28836,32.28806,32.28836,0.0
2025-12-19 00:13:00Z,32.28833,32.2887,32.28828,32.2887,0.0
2025-12-19 00:13:15Z,32.28869,32.28914,32.28869,32.28907,0.0
2025-12-19 00:13:30Z,32.28908,32.28908,32.28887,32.28893,0.0
2025-12-19 00:13:45Z,32.2889,32.28893,32.28876,32.28878,0.0
2025-12-19 00:14:00Z,32.2888,32.28917,32.28873,32.28914,0.0
2025-12-19 00:14:15Z,32.28912,32.28946,32.28907,32.2893,0.0
2025-12-19 00:14:30Z,32.28928,32.28951,32.28928,32.28951,0.0
2025-12-19 00:14:45Z,32.28943,32.28967,32.28943,32.28967,0.0
2025-12-19 00:15:00Z,32.28979,32.29009,32.28976,32.28976,0.0
2025-12-19 00:15:15Z,32.28974,32.28988,32.28959,32.28988,0.0
2025-12-19 00:15:30Z,32.28991,32.28999,32.28963,32.28977,0.0
2025-12-19 00:15:45Z,32.28983,32.29005,32.28975,32.28994,0.0
2025-12-19 00:16:00Z,32.29019,32.2904,32.29018,32.29038,20.0
