timestamp,open,high,low,close,volume
2025-12-19 02:05:15Z,1.896201,1.89621,1.896185,1.896194,0.0
2025-12-19 02:05:30Z,1.896193,1.896222,1.896192,1.89621,0.0
2025-12-19 02:05:45Z,1.896211,1.89622,1.896189,1.896191,0.0
2025-12-19 02:06:00Z,1.896187,1.89619,1.896179,1.896189,0.0
2025-12-19 02:06:15Z,1.896192,1.896205,1.896188,1.896193,0.0
2025-12-19 02:06:30Z,1.896194,1.896196,1.896182,1.896188,0.0
2025-12-19 02:06:45Z,1.896189,1.896202,1.896184,1.896202,0.0
2025-12-19 02:07:00Z,1.896202,1.896205,1.896187,1.896205,0.0
2025-12-19 02:07:15Z,1.896205,1.896205,1.89619,1.896194,0.0
2025-12-19 02:07:30Z,1.896194,1.896225,1.89619,1.896223,0.0
2025-12-19 02:07:45Z,1.896223,1.896234,1.896221,1.896229,0.0
2025-12-19 02:08:00Z,1.896229,1.896244,1.896228,1.896233,0.0
2025-12-19 02:08:15Z,1.896233,1.896248,1.896229,1.896244,0.0
2025-12-19 02:08:30Z,1.896244,1.896244,1.896229,1.896233,0.0
2025-12-19 02:08:45Z,1.896233,1.896244,1.896229,1.896243,0.0
2025-12-19 02:09:00Z,1.896243,1.896245,1.896213,1.896213,0.0
2025-12-19 02:09:15Z,1.896213,1.896213,1.896175,1.896175,0.0
2025-12-19 02:09:30Z,1.896175,1.896195,1.896166,1.896195,0.0
2025-12-19 02:09:45Z,1.896195,1.896213,1.896193,1.896208,0.0
2025-12-19 02:10:00Z,1.896222,1.896222,1.896208,1.896212,0.0
2025-12-19 02:10:15Z,1.896214,1.89623,1.896206,1.896221,0.0
2025-12-19 02:10:30Z,1.896219,1.896223,1.896201,1.896211,0.0
2025-12-19 02:10:45Z,1.896213,1.896219,1.896207,1.896209,0.0
2025-12-19 02:11:00Z,1.89621,1.896218,1.896201,1.896212,0.0
2025-12-19 02:11:15Z,1.896211,1.89622,1.896207,1.896211,0.0
2025-12-19 02:11:30Z,1.896209,1.896218,1.896193,1.896196,0.0
2025-12-19 02:11:45Z,1.896198,1.896199,1.896187,1.896193,0.0
2025-12-19 02:12:00Z,1.896195,1.896203,1.896187,1.8962,0.0
2025-12-19 02:12:15Z,1.896199,1.896215,1.896187,1.896213,0.0
2025-12-19 02:12:30Z,1.896213,1.896234,1.896213,1.896233,0.0
2025-12-19 02:12:45Z,1.896228,1.896247,1.896218,1.896218,0.0
2025-12-19 02:13:00Z,1.89622,1.89622,1.896208,1.896214,0.0
2025-12-19 02:13:15Z,1.896212,1.896222,1.896207,1.896212,0.0
2025-12-19 02:13:30Z,1.896218,1.896235,1.896218,1.896229,0.0
2025-12-19 02:13:45Z,1.896229,1.896229,1.896216,1.896221,0.0
2025-12-19 02:14:00Z,1.896221,1.896225,1.896208,1.896208,0.0
2025-12-19 02:14:15Z,1.896208,1.896208,1.896175,1.896178,0.0
2025-12-19 02:14:30Z,1.896179,1.896188,1.896177,1.896179,0.0
2025-12-19 02:14:45Z,1.896176,1.896184,1.896167,1.896183,0.0
2025-12-19 02:15:00Z,1.896192,1.896209,1.896189,1.896206,0.0
2025-12-19 02:15:15Z,1.896205,1.896209,1.896196,1.896198,0.0
2025-12-19 02:15:30Z,1.8962,1.896201,1.896182,1.89619,0.0
2025-12-19 02:15:45Z,1.896188,1.896193,1.896183,1.896186,0.0
2025-12-19 02:16:00Z,1.896187,1.896193,1.896177,1.896188,0.0
2025-12-19 02:16:15Z,1.896187,1.896189,1.896173,1.896178,0.0
2025-12-19 02:16:30Z,1.896179,1.896181,1.896163,1.896176,0.0
2025-12-19 02:16:45Z,1.896174,1.896195,1.896174,1.896185,0.0
2025-12-19 02:17:00Z,1.896181,1.896198,1.896181,1.896188,0.0
2025-12-19 02:17:15Z,1.896189,1.896219,1.896181,1.896219,0.0
2025-12-19 02:17:30Z,1.896221,1.896221,1.896186,1.896186,0.0
2025-12-19 02:17:45Z,1.896187,1.896187,1.896162,1.896165,0.0
2025-12-19 02:18:00Z,1.896165,1.896169,1.896154,1.896164,0.0
2025-12-19 02:18:15Z,1.896162,1.896182,1.896162,1.896182,0.0
2025-12-19 02:18:30Z,1.896183,1.896204,1.896177,1.896187,0.0
2025-12-19 02:18:45Z,1.896185,1.896188,1.896157,1.896157,0.0
2025-12-19 02:19:00Z,1.896154,1.896154,1.89613,1.896132,0.0
2025-12-19 02:19:15Z,1.896131,1.896131,1.896113,1.896128,0.0
2025-12-19 02:19:30Z,1.896123,1.896134,1.896118,1.89613,0.0
2025-12-19 02:19:45Z,1.896136,1.896136,1.896115,1.896118,0.0
2025-12-19 02:20:00Z,1.896111,1.896129,1.896111,1.896118,0.0
2025-12-19 02:20:15Z,1.896116,1.896138,1.89611,1.896121,0.0
2025-12-19 02:20:30Z,1.896115,1.89612,1.896103,1.896116,0.0
2025-12-19 02:20:45Z,1.896116,1.896117,1.896099,1.8961,0.0
2025-12-19 02:21:00Z,1.8961,1.896111,1.8961,1.89611,0.0
2025-12-19 02:21:15Z,1.89611,1.896126,1.896105,1.896111,0.0
2025-12-19 02:21:30Z,1.896111,1.89612,1.896104,1.896118,0.0
2025-12-19 02:21:45Z,1.896118,1.896127,1.896114,1.896125,0.0
2025-12-19 02:22:00Z,1.896125,1.896133,1.896111,1.896122,0.0
2025-12-19 02:22:15Z,1.896122,1.896122,1.896104,1.896109,0.0
2025-12-19 02:22:30Z,1.896109,1.896115,1.896105,1.896114,0.0
2025-12-19 02:22:45Z,1.896114,1.896118,1.896091,1.896101,0.0
2025-12-19 02:30:00Z,1.896137,1.89615,1.896137,1.896145,20.0
2025-12-19 14:10:00Z,1.896748,1.896776,1.896703,1.896703,0.0
2025-12-19 14:11:00Z,1.8967,1.896723,1.896689,1.896703,0.0
2025-12-19 14:12:00Z,1.896704,1.896732,1.896683,1.896697,0.0
2025-12-19 14:13:00Z,1.896693,1.896734,1.896678,1.896727,0.0
2025-12-19 14:14:00Z,1.896729,1.896757,1.896719,1.896734,0.0
2025-12-19 14:15:00Z,1.896737,1.89676,1.896721,1.896735,0.0
2025-12-19 14:16:00Z,1.896735,1.896773,1.896726,1.896773,0.0
2025-12-19 14:17:00Z,1.896773,1.896809,1.896773,1.896809,0.0
2025-12-19 14:18:00Z,1.896809,1.896876,1.896809,1.896813,0.0
2025-12-19 14:19:00Z,1.896811,1.896828,1.896786,1.896791,0.0
2025-12-19 14:20:00Z,1.89679,1.896818,1.896747,1.896791,0.0
2025-12-19 14:21:00Z,1.896791,1.896809,1.896759,1.896783,0.0
2025-12-19 14:22:00Z,1.896783,1.89682,1.896767,1.89682,0.0
2025-12-19 14:23:00Z,1.89682,1.896838,1.896794,1.896815,0.0
2025-12-19 14:24:00Z,1.896817,1.896848,1.896803,1.896817,0.0
2025-12-19 14:25:00Z,1.896815,1.896823,1.896753,1.896757,0.0
2025-12-19 14:26:00Z,1.896755,1.896797,1.896747,1.896776,0.0
2025-12-19 14:27:00Z,1.896774,1.896848,1.896764,1.896827,0.0
2025-12-19 14:28:00Z,1.896827,1.896852,1.896811,1.896835,0.0
2025-12-19 14:29:00Z,1.896828,1.896879,1.896812,1.896864,0.0
2025-12-19 14:30:00Z,1.896867,1.896883,1.896854,1.89686,0.0
2025-12-19 14:31:00Z,1.896861,1.896906,1.896846,1.896846,0.0
2025-12-19 14:32:00Z,1.896846,1.896861,1.896823,1.896823,0.0
2025-12-19 14:33:00Z,1.896821,1.896831,1.896804,1.896808,0.0
2025-12-19 14:34:00Z,1.896803,1.896822,1.896763,1.896797,0.0
