timestamp,open,high,low,close,volume
2025-12-18 21:09:00Z,0.0042126,0.0042134,0.0042108,0.0042125,0.0
2025-12-18 21:10:00Z,0.0042123,0.0042133,0.0042104,0.0042104,0.0
2025-12-18 21:11:00Z,0.0042103,0.0042139,0.0042091,0.0042111,0.0
2025-12-18 21:12:00Z,0.0042111,0.0042114,0.0042052,0.0042053,0.0
2025-12-18 21:13:00Z,0.0042054,0.00421,0.0042054,0.0042073,0.0
2025-12-18 21:14:00Z,0.0042073,0.0042147,0.0042067,0.0042141,0.0
2025-12-18 21:15:00Z,0.0042141,0.0042155,0.0042117,0.0042119,0.0
2025-12-18 21:16:00Z,0.0042119,0.0042156,0.0042119,0.0042134,0.0
2025-12-18 21:17:00Z,0.0042134,0.0042136,0.0042105,0.0042109,0.0
2025-12-18 21:18:00Z,0.0042109,0.0042118,0.0042076,0.0042097,0.0
2025-12-18 21:19:00Z,0.0042094,0.0042102,0.0042063,0.0042083,0.0
2025-12-18 21:20:00Z,0.0042084,0.0042106,0.0042066,0.0042083,0.0
2025-12-18 21:21:00Z,0.0042086,0.0042089,0.0042034,0.0042043,0.0
2025-12-18 21:22:00Z,0.0042043,0.004208,0.0042039,0.0042076,0.0
2025-12-18 21:23:00Z,0.0042076,0.0042116,0.0042056,0.0042056,0.0
2025-12-18 21:24:00Z,0.0042056,0.0042066,0.0042037,0.0042049,0.0
2025-12-18 21:25:00Z,0.0042051,0.0042074,0.0042026,0.0042043,0.0
2025-12-18 21:26:00Z,0.0042043,0.0042055,0.0042029,0.0042055,0.0
2025-12-18 21:27:00Z,0.0042053,0.0042056,0.0042037,0.0042049,0.0
2025-12-18 21:28:00Z,0.004205,0.0042067,0.0042016,0.0042016,0.0
2025-12-18 21:29:00Z,0.0042016,0.0042021,0.0041946,0.0041946,0.0
2025-12-18 21:30:00Z,0.0041944,0.0041944,0.0041894,0.0041899,0.0
2025-12-18 21:31:00Z,0.0041897,0.004192,0.0041891,0.0041906,0.0
2025-12-18 21:32:00Z,0.0041904,0.004191,0.0041871,0.0041874,0.0
2025-12-18 21:33:00Z,0.0041875,0.0041893,0.0041865,0.0041868,0.0
2025-12-18 21:34:00Z,0.0041865,0.0041868,0.0041839,0.0041856,0.0
2025-12-18 21:35:00Z,0.0041858,0.0041858,0.0041831,0.0041831,0.0
2025-12-18 21:36:00Z,0.0041832,0.0041878,0.004183,0.004187,0.0
2025-12-18 21:37:00Z,0.0041869,0.0041896,0.0041864,0.0041896,0.0
2025-12-18 21:38:00Z,0.0041894,0.0041909,0.004188,0.0041899,0.0
2025-12-18 21:39:00Z,0.0041899,0.0041925,0.0041895,0.0041916,0.0
2025-12-18 21:40:00Z,0.0041916,0.0041923,0.0041855,0.0041857,0.0
2025-12-18 21:41:00Z,0.0041855,0.004187,0.0041839,0.0041849,0.0
2025-12-18 21:42:00Z,0.004185,0.0041868,0.0041836,0.0041845,0.0
2025-12-18 21:43:00Z,0.0041845,0.0041868,0.0041836,0.004185,0.0
2025-12-18 21:44:00Z,0.004185,0.0041882,0.004184,0.0041882,0.0
2025-12-18 21:45:00Z,0.0041882,0.0041893,0.0041859,0.0041872,0.0
2025-12-18 21:46:00Z,0.0041872,0.0041874,0.0041855,0.0041861,0.0
2025-12-18 21:47:00Z,0.0041859,0.0041868,0.0041833,0.0041866,0.0
2025-12-18 21:48:00Z,0.0041867,0.0041884,0.0041861,0.0041861,0.0
2025-12-18 21:49:00Z,0.0041859,0.0041865,0.0041834,0.004184,0.0
2025-12-18 21:50:00Z,0.004184,0.0041872,0.004184,0.0041856,0.0
2025-12-18 21:51:00Z,0.0041856,0.0041884,0.004184,0.0041853,0.0
2025-12-18 21:52:00Z,0.0041858,0.0041863,0.0041838,0.0041844,0.0
2025-12-18 21:53:00Z,0.0041843,0.0041857,0.0041828,0.0041828,0.0
2025-12-18 21:54:00Z,0.0041827,0.0041831,0.004178,0.0041791,0.0
2025-12-18 21:55:00Z,0.0041791,0.0041804,0.0041783,0.004179,0.0
2025-12-18 21:56:00Z,0.004179,0.0041793,0.0041768,0.0041783,0.0
2025-12-18 21:57:00Z,0.0041785,0.00418,0.0041772,0.0041786,0.0
2025-12-18 21:58:00Z,0.0041784,0.0041787,0.0041769,0.0041777,0.0
2025-12-18 21:59:00Z,0.0041777,0.0041792,0.0041766,0.0041777,0.0
2025-12-18 22:00:00Z,0.0041777,0.0041792,0.0041766,0.0041779,0.0
2025-12-18 22:01:00Z,0.0041778,0.0041815,0.0041778,0.0041805,0.0
2025-12-18 22:02:00Z,0.0041806,0.0041809,0.0041758,0.0041768,0.0
2025-12-18 22:03:00Z,0.004177,0.004181,0.0041761,0.0041791,0.0
2025-12-18 22:04:00Z,0.004179,0.0041841,0.0041782,0.0041836,0.0
2025-12-18 22:05:00Z,0.0041829,0.0041854,0.0041827,0.0041827,0.0
2025-12-18 22:06:00Z,0.0041829,0.0041872,0.0041816,0.0041872,0.0
2025-12-18 22:07:00Z,0.004187,0.004187,0.0041844,0.0041865,0.0
2025-12-18 22:08:00Z,0.0041867,0.0041901,0.0041864,0.00419,0.0
2025-12-18 22:09:00Z,0.0041899,0.00419,0.0041865,0.0041885,0.0
2025-12-18 22:10:00Z,0.0041885,0.00419,0.0041859,0.0041872,0.0
2025-12-18 22:11:00Z,0.0041872,0.0041875,0.0041847,0.0041856,0.0
2025-12-18 22:12:00Z,0.0041856,0.0041896,0.0041856,0.0041862,0.0
2025-12-18 22:13:00Z,0.0041862,0.0041863,0.0041833,0.0041836,0.0
2025-12-18 22:14:00Z,0.0041836,0.0041885,0.0041834,0.0041855,0.0
2025-12-18 22:15:00Z,0.0041855,0.0041877,0.0041853,0.0041859,0.0
2025-12-18 22:16:00Z,0.0041859,0.0041859,0.0041804,0.004181,0.0
2025-12-18 22:17:00Z,0.004181,0.004181,0.0041753,0.0041755,0.0
2025-12-18 22:18:00Z,0.0041755,0.0041769,0.0041735,0.0041758,0.0
2025-12-18 22:19:00Z,0.0041759,0.0041782,0.0041755,0.0041766,0.0
2025-12-18 22:20:00Z,0.0041776,0.0041795,0.0041774,0.0041789,0.0
2025-12-18 22:21:00Z,0.0041791,0.0041807,0.0041781,0.0041794,0.0
2025-12-18 22:22:00Z,0.0041794,0.004183,0.0041789,0.0041818,0.0
2025-12-18 22:23:00Z,0.0041819,0.0041833,0.0041809,0.0041817,0.0
2025-12-18 22:24:00Z,0.0041819,0.004182,0.004179,0.0041806,0.0
2025-12-18 22:25:00Z,0.0041804,0.0041811,0.0041785,0.0041788,0.0
2025-12-18 22:26:00Z,0.0041788,0.0041796,0.004176,0.0041765,0.0
2025-12-18 22:27:00Z,0.0041764,0.0041771,0.0041745,0.0041756,0.0
2025-12-18 22:28:00Z,0.0041756,0.0041767,0.0041747,0.0041756,0.0
2025-12-18 22:29:00Z,0.0041758,0.0041791,0.0041757,0.0041764,0.0
2025-12-18 22:30:00Z,0.0041765,0.0041778,0.0041737,0.0041737,0.0
2025-12-18 22:31:00Z,0.0041738,0.0041782,0.0041731,0.0041778,0.0
2025-12-18 22:32:00Z,0.0041778,0.0041813,0.0041774,0.0041811,0.0
2025-12-18 22:33:00Z,0.004181,0.0041841,0.0041807,0.0041836,0.0
2025-12-18 22:34:00Z,0.0041835,0.004184,0.0041795,0.0041824,0.0
