timestamp,open,close,high,low
2025-10-13 05:05:00Z,148.368,148.327,148.399,148.307
2025-10-13 05:10:00Z,148.328,148.238,148.333,148.224
2025-10-13 05:15:00Z,148.238,148.248,148.272,148.193
2025-10-13 05:20:00Z,148.248,148.197,148.292,148.172
2025-10-13 05:25:00Z,148.198,148.094,148.206,148.076
2025-10-13 05:30:00Z,148.094,148.106,148.132,148.055
2025-10-13 05:35:00Z,148.104,148.184,148.216,148.093
2025-10-13 05:40:00Z,148.184,148.225,148.239,148.181
2025-10-13 05:45:00Z,148.227,148.257,148.292,148.225
2025-10-13 05:50:00Z,148.257,148.215,148.273,148.197
2025-10-13 05:55:00Z,148.216,148.186,148.261,148.181
2025-10-13 06:00:00Z,148.187,148.289,148.301,148.153
2025-10-13 06:05:00Z,148.289,148.199,148.294,148.157
2025-10-13 06:10:00Z,148.196,148.261,148.276,148.186
2025-10-13 06:15:00Z,148.265,148.31,148.38,148.265
2025-10-13 06:20:00Z,148.313,148.232,148.313,148.203
2025-10-13 06:25:00Z,148.229,148.321,148.324,148.206
2025-10-13 06:30:00Z,148.321,148.286,148.336,148.224
2025-10-13 06:35:00Z,148.288,148.357,148.358,148.284
2025-10-13 06:40:00Z,148.357,148.452,148.458,148.354
2025-10-13 06:45:00Z,148.452,148.401,148.496,148.384
2025-10-13 06:50:00Z,148.398,148.262,148.443,148.26
2025-10-13 06:55:00Z,148.265,148.197,148.265,148.177
2025-10-13 07:00:00Z,148.197,148.078,148.224,148.05
2025-10-13 07:05:00Z,148.08,148.024,148.08,147.974
2025-10-13 07:10:00Z,148.025,147.925,148.034,147.893
2025-10-13 07:15:00Z,147.926,147.945,148.01,147.908
2025-10-13 07:20:00Z,147.945,147.986,147.997,147.894
2025-10-13 07:25:00Z,147.988,148.024,148.051,147.897
2025-10-13 07:30:00Z,148.025,148.015,148.049,147.983
2025-10-13 07:35:00Z,148.012,148.047,148.083,147.971
2025-10-13 07:40:00Z,148.044,147.953,148.109,147.95
