timestamp,open,close,high,low
2025-10-08 06:10:00Z,1.62273,1.62253,1.62273,1.6224
2025-10-08 06:15:00Z,1.62253,1.62249,1.6226,1.62244
2025-10-08 06:20:00Z,1.62249,1.62253,1.62263,1.62243
2025-10-08 06:25:00Z,1.62253,1.62247,1.62257,1.62238
2025-10-08 06:30:00Z,1.62246,1.62249,1.62253,1.62242
2025-10-08 06:35:00Z,1.62249,1.62234,1.62259,1.62231
2025-10-08 06:40:00Z,1.62234,1.62204,1.62236,1.62204
2025-10-08 06:45:00Z,1.62201,1.62247,1.62249,1.62199
2025-10-08 06:50:00Z,1.62247,1.62233,1.62249,1.62218
2025-10-08 06:55:00Z,1.62233,1.62238,1.62238,1.6222
2025-10-08 07:00:00Z,1.62238,1.622,1.62238,1.622
2025-10-08 07:05:00Z,1.622,1.62174,1.62221,1.6217
2025-10-08 07:10:00Z,1.62174,1.62206,1.62209,1.62167
2025-10-08 07:15:00Z,1.6221,1.62223,1.62256,1.6221
2025-10-08 07:20:00Z,1.62222,1.62231,1.62241,1.62208
2025-10-08 07:25:00Z,1.62231,1.62226,1.62235,1.62212
2025-10-08 07:30:00Z,1.62226,1.62242,1.6225,1.62214
2025-10-08 07:35:00Z,1.62233,1.62233,1.62246,1.62229
2025-10-08 07:40:00Z,1.62233,1.62214,1.62235,1.622
2025-10-08 07:45:00Z,1.62211,1.62232,1.62235,1.62206
2025-10-08 07:50:00Z,1.62232,1.62236,1.62258,1.62222
2025-10-08 07:55:00Z,1.62234,1.62258,1.62258,1.62227
2025-10-08 08:00:00Z,1.62252,1.6227,1.6228,1.62246
2025-10-08 08:05:00Z,1.6227,1.62259,1.62283,1.62246
2025-10-08 08:10:00Z,1.62259,1.62199,1.6226,1.62191
2025-10-08 08:15:00Z,1.62202,1.62168,1.62206,1.62152
2025-10-08 08:20:00Z,1.62168,1.6214,1.62168,1.62139
2025-10-08 08:25:00Z,1.62138,1.62177,1.62189,1.62138
2025-10-08 08:30:00Z,1.62177,1.62167,1.62207,1.62158
2025-10-08 08:35:00Z,1.62167,1.62144,1.62167,1.62124
2025-10-08 08:40:00Z,1.62144,1.62175,1.62178,1.62132
2025-10-08 08:45:00Z,1.62175,1.62208,1.62212,1.62159
2025-10-08 08:50:00Z,1.62208,1.62213,1.62218,1.62188
2025-10-08 08:55:00Z,1.62212,1.62204,1.62215,1.62177
2025-10-08 09:00:00Z,1.62204,1.62197,1.62222,1.62158
2025-10-08 09:05:00Z,1.62196,1.62207,1.62219,1.62187
2025-10-08 09:10:00Z,1.62206,1.6217,1.6221,1.62154
2025-10-08 09:15:00Z,1.62168,1.62127,1.62168,1.62126
2025-10-08 09:20:00Z,1.62127,1.62157,1.62157,1.62115
2025-10-08 09:25:00Z,1.62157,1.62147,1.62177,1.62137
2025-10-08 09:30:00Z,1.62147,1.62162,1.62188,1.62131
2025-10-08 09:35:00Z,1.62161,1.62238,1.62262,1.62154
2025-10-08 09:40:00Z,1.62236,1.62262,1.62281,1.62193
2025-10-08 09:45:00Z,1.6226,1.62292,1.62328,1.62254
2025-10-08 09:50:00Z,1.62289,1.62292,1.62321,1.62274
2025-10-08 09:55:00Z,1.62293,1.623,1.62317,1.62267
2025-10-08 10:00:00Z,1.62302,1.62309,1.6232,1.62274
2025-10-08 10:05:00Z,1.62309,1.62304,1.62323,1.62288
2025-10-08 10:10:00Z,1.62304,1.62273,1.62305,1.62256
2025-10-08 10:15:00Z,1.62273,1.62266,1.62291,1.62251
2025-10-08 10:20:00Z,1.62258,1.62204,1.62272,1.62202
2025-10-08 10:25:00Z,1.62202,1.62188,1.62213,1.62179
2025-10-08 10:30:00Z,1.62187,1.62219,1.62224,1.6218
2025-10-08 10:35:00Z,1.6222,1.62169,1.62225,1.62169
2025-10-08 10:40:00Z,1.62164,1.6217,1.62174,1.62149
2025-10-08 10:45:00Z,1.6217,1.6218,1.62185,1.6216
2025-10-08 10:50:00Z,1.62179,1.62139,1.6218,1.62137
2025-10-08 10:55:00Z,1.62139,1.62058,1.6214,1.62019
2025-10-08 11:00:00Z,1.62058,1.62035,1.62089,1.62018
2025-10-08 11:05:00Z,1.62037,1.62081,1.62097,1.62023
2025-10-08 11:10:00Z,1.6208,1.6211,1.62113,1.62078
2025-10-08 11:15:00Z,1.62112,1.62072,1.62115,1.62064
2025-10-08 11:20:00Z,1.6207,1.62091,1.62106,1.62068
2025-10-08 11:25:00Z,1.62091,1.62074,1.62091,1.62057
2025-10-08 11:30:00Z,1.62074,1.62037,1.62076,1.6203
2025-10-08 11:35:00Z,1.62037,1.62097,1.62097,1.62033
2025-10-08 11:40:00Z,1.621,1.62018,1.62107,1.62004
2025-10-08 11:45:00Z,1.62017,1.6201,1.6205,1.62003
2025-10-08 11:50:00Z,1.6201,1.62015,1.62036,1.61997
2025-10-08 11:55:00Z,1.62014,1.62034,1.62042,1.61992
2025-10-08 12:00:00Z,1.62034,1.62049,1.62052,1.62013
2025-10-08 12:05:00Z,1.62049,1.62057,1.62076,1.62037
2025-10-08 12:10:00Z,1.62057,1.62078,1.62087,1.62041
2025-10-08 12:15:00Z,1.62078,1.6211,1.62112,1.62075
2025-10-08 12:20:00Z,1.62111,1.62128,1.6213,1.6208
2025-10-08 12:25:00Z,1.62128,1.62186,1.62186,1.62113
2025-10-08 12:30:00Z,1.62183,1.62158,1.62187,1.6215
2025-10-08 12:35:00Z,1.62158,1.62163,1.62188,1.62157
2025-10-08 12:40:00Z,1.62165,1.6218,1.62186,1.62156
2025-10-08 12:45:00Z,1.6218,1.62188,1.62198,1.62168
2025-10-08 12:50:00Z,1.62186,1.62186,1.62191,1.62163
2025-10-08 12:55:00Z,1.62186,1.6223,1.62251,1.62163
2025-10-08 13:00:00Z,1.6223,1.62191,1.62238,1.62161
2025-10-08 13:05:00Z,1.62191,1.62201,1.62221,1.62177
2025-10-08 13:10:00Z,1.62201,1.62218,1.62221,1.62179
2025-10-08 13:15:00Z,1.62219,1.62178,1.6222,1.62175
2025-10-08 13:20:00Z,1.62178,1.62175,1.62189,1.62164
2025-10-08 13:25:00Z,1.62175,1.62187,1.62202,1.62162
2025-10-08 13:30:00Z,1.62188,1.62179,1.62201,1.6217
2025-10-08 13:35:00Z,1.6218,1.62173,1.62195,1.62171
2025-10-08 13:40:00Z,1.62174,1.62144,1.62186,1.62143
2025-10-08 13:45:00Z,1.62145,1.62162,1.62173,1.62143
2025-10-08 13:50:00Z,1.62162,1.62147,1.62174,1.62138
2025-10-08 13:55:00Z,1.62148,1.62108,1.62156,1.62097
2025-10-08 14:00:00Z,1.62109,1.62076,1.62114,1.62072
2025-10-08 14:05:00Z,1.62078,1.62084,1.621,1.62062
2025-10-08 14:10:00Z,1.62084,1.62165,1.62177,1.6207
2025-10-08 14:14:00Z,1.62141,1.62165,1.62177,1.62141
2025-10-08 14:15:00Z,1.62166,1.62165,1.6217,1.62129
2025-10-08 14:16:00Z,1.62165,1.62136,1.6217,1.62135
2025-10-08 14:17:00Z,1.62136,1.62134,1.62154,1.62132
2025-10-08 14:18:00Z,1.62134,1.62141,1.62143,1.62129
2025-10-08 14:19:00Z,1.62141,1.62143,1.62159,1.62138
2025-10-08 14:20:00Z,1.62146,1.62145,1.62165,1.62133
2025-10-08 14:21:00Z,1.62145,1.62159,1.62159,1.62142
2025-10-08 14:22:00Z,1.62159,1.62162,1.62165,1.62155
2025-10-08 14:23:00Z,1.62162,1.62172,1.62182,1.62162
2025-10-08 14:24:00Z,1.62172,1.62191,1.62194,1.62171
2025-10-08 14:25:00Z,1.62191,1.62187,1.62194,1.62172
2025-10-08 14:26:00Z,1.62187,1.62183,1.62187,1.62176
