timestamp,open,close,high,low
2025-10-07 07:05:00Z,5.9817,5.9997,6.0073,5.9786
2025-10-07 07:10:00Z,5.998,6.0341,6.0351,5.9897
2025-10-07 07:15:00Z,6.0327,5.9894,6.0342,5.9865
2025-10-07 07:20:00Z,5.9894,5.998,5.9986,5.9773
2025-10-07 07:25:00Z,5.998,5.9784,6.0138,5.9673
2025-10-07 07:30:00Z,5.9794,5.9702,5.983,5.9574
2025-10-07 07:35:00Z,5.9698,5.9733,5.9783,5.9511
2025-10-07 07:40:00Z,5.9733,5.9634,5.9813,5.9563
2025-10-07 07:45:00Z,5.9625,5.9889,5.994,5.959
2025-10-07 07:50:00Z,5.9886,5.9771,5.9931,5.9753
2025-10-07 07:55:00Z,5.9771,5.9766,5.9782,5.9527
2025-10-07 08:00:00Z,5.977,6.0038,6.014,5.9727
2025-10-07 08:05:00Z,6.0027,6.027,6.0303,5.996
2025-10-07 08:10:00Z,6.0266,6.0202,6.0337,6.0117
2025-10-07 08:15:00Z,6.0202,6.0204,6.0265,6.0074
2025-10-07 08:20:00Z,6.0201,5.9873,6.0268,5.9843
2025-10-07 08:25:00Z,5.9878,5.9893,5.99,5.9677
2025-10-07 08:30:00Z,5.9893,6.0072,6.0204,5.985
2025-10-07 08:35:00Z,6.0072,6.0047,6.022,5.9992
2025-10-07 08:40:00Z,6.0047,5.9759,6.005,5.9759
2025-10-07 08:45:00Z,5.9764,5.9372,5.993,5.9372
2025-10-07 08:50:00Z,5.9375,5.9351,5.9579,5.9292
2025-10-07 08:55:00Z,5.9351,5.9405,5.9553,5.9283
2025-10-07 09:00:00Z,5.9409,5.9371,5.9492,5.9237
2025-10-07 09:05:00Z,5.9363,5.9265,5.9403,5.92
2025-10-07 09:10:00Z,5.9269,5.9321,5.9393,5.9158
2025-10-07 09:15:00Z,5.9315,5.9609,5.9624,5.9302
2025-10-07 09:20:00Z,5.9612,5.9658,5.9693,5.9462
2025-10-07 09:25:00Z,5.9658,5.963,5.9658,5.9424
2025-10-07 09:30:00Z,5.963,5.9409,5.963,5.9374
2025-10-07 09:35:00Z,5.9409,5.9497,5.9546,5.934
2025-10-07 09:40:00Z,5.9497,5.9447,5.9649,5.9356
2025-10-07 09:45:00Z,5.9433,5.9491,5.9499,5.9339
2025-10-07 09:50:00Z,5.9491,5.9398,5.963,5.9355
2025-10-07 09:55:00Z,5.9401,5.9265,5.9444,5.921
2025-10-07 10:00:00Z,5.926,5.9256,5.9263,5.9073
2025-10-07 10:05:00Z,5.9246,5.9524,5.959,5.9167
2025-10-07 10:10:00Z,5.9513,5.9656,5.9693,5.9359
2025-10-07 10:15:00Z,5.9656,6.0044,6.0044,5.9551
2025-10-07 10:20:00Z,6.0057,5.9976,6.0153,5.9925
2025-10-07 10:25:00Z,5.9981,6.0219,6.026,5.9928
2025-10-07 10:30:00Z,6.0213,6.0256,6.0396,6.0175
2025-10-07 10:35:00Z,6.0256,6.0075,6.0285,6.0004
2025-10-07 10:40:00Z,6.0075,6.0241,6.0389,6.0075
2025-10-07 10:45:00Z,6.0241,6.0418,6.0536,6.0174
2025-10-07 10:50:00Z,6.0418,6.0183,6.0441,6.0108
2025-10-07 10:55:00Z,6.0179,6.0505,6.0526,6.012
2025-10-07 11:00:00Z,6.0514,6.0442,6.0517,6.0289
2025-10-07 11:05:00Z,6.0442,6.034,6.0521,6.0273
2025-10-07 11:10:00Z,6.034,6.0686,6.0695,6.0333
2025-10-07 11:15:00Z,6.0683,6.098,6.1068,6.0671
2025-10-07 11:20:00Z,6.098,6.0786,6.1003,6.0739
2025-10-07 11:25:00Z,6.0795,6.0809,6.0967,6.0729
2025-10-07 11:30:00Z,6.0816,6.0759,6.0881,6.0674
2025-10-07 11:35:00Z,6.0753,6.066,6.0796,6.0554
2025-10-07 11:40:00Z,6.066,6.0717,6.0741,6.0373
2025-10-07 11:45:00Z,6.0712,6.0784,6.0939,6.065
2025-10-07 11:50:00Z,6.0789,6.0914,6.0969,6.0774
2025-10-07 11:55:00Z,6.0926,6.0679,6.0928,6.0641
2025-10-07 12:00:00Z,6.0679,6.078,6.0816,6.0569
2025-10-07 12:05:00Z,6.0776,6.0424,6.0818,6.0399
2025-10-07 12:10:00Z,6.0424,6.0155,6.0441,6.0109
2025-10-07 12:15:00Z,6.0152,6.0319,6.039,6.0122
2025-10-07 12:20:00Z,6.0319,6.0283,6.0423,6.0147
2025-10-07 12:25:00Z,6.0273,6.0195,6.038,6.0153
2025-10-07 12:30:00Z,6.0195,6.0188,6.0226,5.9954
2025-10-07 12:35:00Z,6.0193,6.0051,6.0222,5.9927
2025-10-07 12:40:00Z,6.0055,5.9881,6.0087,5.9821
2025-10-07 12:45:00Z,5.9881,5.95,5.9916,5.9484
2025-10-07 12:50:00Z,5.9506,5.9448,5.9732,5.9378
2025-10-07 12:55:00Z,5.9444,5.9271,5.9477,5.9264
2025-10-07 13:00:00Z,5.9274,5.9328,5.9371,5.9226
2025-10-07 13:05:00Z,5.9338,5.9564,5.9615,5.9338
2025-10-07 13:10:00Z,5.9569,5.9525,5.965,5.9402
2025-10-07 13:15:00Z,5.9525,5.9542,5.9545,5.929
2025-10-07 13:20:00Z,5.9542,5.9199,5.9543,5.909
2025-10-07 13:25:00Z,5.9205,5.9383,5.956,5.9195
2025-10-07 13:30:00Z,5.9377,5.9298,5.9427,5.917
2025-10-07 13:35:00Z,5.9298,5.9236,5.9365,5.9143
2025-10-07 13:40:00Z,5.9236,5.9386,5.9424,5.9215
2025-10-07 13:45:00Z,5.9386,5.9297,5.9428,5.9138
2025-10-07 13:50:00Z,5.9297,5.9646,5.9723,5.9274
2025-10-07 13:55:00Z,5.9649,5.9324,5.9691,5.9252
2025-10-07 14:00:00Z,5.932,5.9181,5.9379,5.9112
2025-10-07 14:05:00Z,5.9181,5.8967,5.919,5.8909
2025-10-07 14:10:00Z,5.8967,5.8655,5.9098,5.865
2025-10-07 14:15:00Z,5.8655,5.8738,5.8784,5.8541
2025-10-07 14:20:00Z,5.8743,5.8543,5.8809,5.8442
2025-10-07 14:25:00Z,5.854,5.813,5.8602,5.8074
2025-10-07 14:30:00Z,5.813,5.7952,5.8168,5.788
2025-10-07 14:35:00Z,5.794,5.8081,5.8173,5.7851
2025-10-07 14:40:00Z,5.8075,5.7979,5.8128,5.7906
2025-10-07 14:45:00Z,5.7974,5.7886,5.8049,5.7844
2025-10-07 14:50:00Z,5.788,5.7754,5.7966,5.7647
2025-10-07 14:55:00Z,5.775,5.7857,5.7929,5.7641
2025-10-07 15:00:00Z,5.7857,5.7739,5.787,5.7646
2025-10-07 15:05:00Z,5.7745,5.7674,5.7837,5.762
2025-10-07 15:10:00Z,5.7674,5.761,5.776,5.7466
2025-10-07 15:12:00Z,5.7563,5.751,5.7604,5.7495
2025-10-07 15:13:00Z,5.7504,5.7506,5.7567,5.7492
2025-10-07 15:14:00Z,5.7513,5.761,5.7612,5.7466
2025-10-07 15:15:00Z,5.7613,5.7496,5.7681,5.7491
2025-10-07 15:16:00Z,5.7493,5.7575,5.7575,5.7467
2025-10-07 15:17:00Z,5.7571,5.752,5.7573,5.7487
2025-10-07 15:18:00Z,5.7511,5.7576,5.7678,5.7504
2025-10-07 15:19:00Z,5.7576,5.7455,5.7576,5.7418
2025-10-07 15:20:00Z,5.7455,5.7443,5.7497,5.7418
2025-10-07 15:21:00Z,5.7443,5.7398,5.7491,5.7358
2025-10-07 15:22:00Z,5.7391,5.736,5.7395,5.7331
