timestamp,open,close,high,low
2025-10-08 17:30:00Z,3857.56,3856.24,3859.32,3856.15
2025-10-08 17:35:00Z,3856.34,3850.99,3856.56,3850.53
2025-10-08 17:40:00Z,3850.91,3853.14,3853.94,3850.75
2025-10-08 17:45:00Z,3853.07,3855.34,3856.31,3853.07
2025-10-08 17:50:00Z,3855.38,3854.28,3855.93,3852.49
2025-10-08 17:55:00Z,3854.28,3854.38,3854.94,3852.63
2025-10-08 18:00:00Z,3854.42,3856.12,3856.19,3853.22
2025-10-08 18:05:00Z,3856.18,3858.81,3859.97,3855.79
2025-10-08 18:10:00Z,3858.93,3860.41,3861.25,3858.22
2025-10-08 18:15:00Z,3860.41,3857.37,3860.53,3855.53
2025-10-08 18:20:00Z,3857.41,3856.19,3857.46,3854.89
2025-10-08 18:25:00Z,3856.19,3855.15,3857.42,3854.18
2025-10-08 18:30:00Z,3854.98,3856.16,3856.92,3853.77
2025-10-08 18:35:00Z,3856.2,3854.14,3856.26,3852.78
2025-10-08 18:40:00Z,3854.03,3850.55,3854.13,3850.11
2025-10-08 18:45:00Z,3850.67,3848.51,3853.03,3848.51
2025-10-08 18:50:00Z,3848.65,3845.73,3850.01,3845.65
2025-10-08 18:55:00Z,3845.62,3842.74,3846.09,3842.74
2025-10-08 19:00:00Z,3842.94,3843.93,3844.16,3839.73
2025-10-08 19:05:00Z,3843.93,3847.4,3847.64,3842.98
2025-10-08 19:10:00Z,3847.32,3847.84,3848.06,3845.73
2025-10-08 19:15:00Z,3847.89,3848.38,3850.61,3847.7
2025-10-08 19:20:00Z,3848.38,3848.56,3850.31,3847.18
2025-10-08 19:25:00Z,3848.41,3851.02,3851.07,3847.71
2025-10-08 19:30:00Z,3850.97,3853.15,3853.85,3850.09
2025-10-08 19:35:00Z,3853.09,3851.13,3855.13,3850.52
2025-10-08 19:40:00Z,3851.19,3847.4,3851.39,3846.02
2025-10-08 19:45:00Z,3847.4,3846.74,3848.49,3844.65
2025-10-08 19:50:00Z,3846.55,3846.31,3847.13,3844.46
2025-10-08 19:55:00Z,3846.23,3844.03,3847.07,3843.28
2025-10-08 20:00:00Z,3844.17,3841.63,3844.5,3839.84
2025-10-08 20:05:00Z,3841.63,3841.86,3842.66,3839.15
2025-10-08 20:10:00Z,3841.86,3838.97,3842.69,3838.86
2025-10-08 20:15:00Z,3838.97,3836.02,3839,3834.82
2025-10-08 20:20:00Z,3835.99,3835.03,3838.63,3834.73
2025-10-08 20:25:00Z,3834.98,3836.29,3837.57,3834.04
2025-10-08 20:30:00Z,3836.29,3837.97,3838.91,3835.77
2025-10-08 20:35:00Z,3837.97,3838.76,3841.64,3837.74
2025-10-08 20:40:00Z,3838.72,3836.06,3839.58,3835.47
2025-10-08 20:45:00Z,3836,3837.21,3838.36,3835.39
2025-10-08 20:50:00Z,3837.44,3834.93,3837.69,3833.36
2025-10-08 20:55:00Z,3834.93,3833.88,3836.05,3833.12
2025-10-08 21:00:00Z,3833.88,3834.92,3835.87,3833.06
2025-10-08 21:05:00Z,3834.92,3833.34,3835.04,3831.51
2025-10-08 21:10:00Z,3833.4,3836.01,3836.23,3833.1
2025-10-08 21:15:00Z,3835.92,3835.29,3837,3833.64
2025-10-08 21:20:00Z,3835.29,3833.71,3836.74,3831.85
2025-10-08 21:25:00Z,3833.71,3831.99,3833.88,3830.67
2025-10-08 21:30:00Z,3831.99,3833.96,3834.64,3831.39
2025-10-08 21:35:00Z,3833.67,3833.46,3835.53,3831.33
2025-10-08 21:40:00Z,3833.46,3838.33,3838.61,3831.71
2025-10-08 21:45:00Z,3838.24,3836.93,3839.8,3836.6
2025-10-08 21:50:00Z,3836.93,3836.46,3837.44,3834.21
2025-10-08 21:55:00Z,3836.46,3839.62,3840.15,3835.33
2025-10-08 22:00:00Z,3839.81,3836.2,3839.85,3835.88
2025-10-08 22:05:00Z,3836.2,3837.07,3839.63,3835.84
2025-10-08 22:10:00Z,3837.35,3837.08,3837.64,3833.75
2025-10-08 22:15:00Z,3837.17,3833.76,3837.95,3833.56
2025-10-08 22:20:00Z,3833.71,3832.7,3835.64,3832.59
2025-10-08 22:25:00Z,3832.7,3831.15,3833.7,3830.62
2025-10-08 22:30:00Z,3831.29,3829.19,3832.55,3828.67
2025-10-08 22:35:00Z,3829.19,3831.75,3832.12,3827.88
2025-10-08 22:40:00Z,3831.75,3833.31,3833.48,3830.65
2025-10-08 22:45:00Z,3833.31,3835.65,3836.03,3833.21
2025-10-08 22:50:00Z,3835.65,3834.54,3837.11,3834.05
2025-10-08 22:55:00Z,3834.5,3834.48,3836.26,3833.07
2025-10-08 23:00:00Z,3834.51,3833.37,3835.02,3831.1
2025-10-08 23:05:00Z,3833.37,3834.85,3835.12,3833.37
2025-10-08 23:10:00Z,3834.9,3836.72,3837.62,3834.4
2025-10-08 23:15:00Z,3836.79,3833.28,3836.98,3833.28
2025-10-08 23:20:00Z,3833.28,3835.65,3836.32,3831.21
