timestamp,open,close,high,low
2025-10-03 20:00:00Z,1.1232,1.12388,1.12431,1.11934
2025-10-03 20:15:00Z,1.12388,1.12548,1.12701,1.12313
2025-10-03 20:30:00Z,1.12541,1.12558,1.12802,1.12359
2025-10-03 20:45:00Z,1.12558,1.12638,1.13078,1.125
2025-10-03 21:00:00Z,1.12646,1.12545,1.12715,1.12155
2025-10-03 21:15:00Z,1.12545,1.12807,1.1292,1.12165
2025-10-03 21:30:00Z,1.12804,1.13144,1.13616,1.12553
2025-10-03 21:45:00Z,1.13126,1.13037,1.1327,1.12893
2025-10-03 22:00:00Z,1.13037,1.12673,1.13101,1.12634
2025-10-03 22:15:00Z,1.12673,1.11971,1.12776,1.11881
2025-10-03 22:30:00Z,1.11971,1.12488,1.12498,1.119
2025-10-03 22:45:00Z,1.12493,1.12183,1.12553,1.11994
2025-10-03 23:00:00Z,1.12183,1.11918,1.12254,1.11892
2025-10-03 23:15:00Z,1.11912,1.11763,1.12243,1.11587
2025-10-03 23:30:00Z,1.11767,1.11227,1.11908,1.11132
2025-10-03 23:45:00Z,1.11243,1.11743,1.11953,1.11156
2025-10-04 00:00:00Z,1.11743,1.11707,1.11852,1.11343
2025-10-04 00:15:00Z,1.11707,1.12012,1.12047,1.11447
2025-10-04 00:30:00Z,1.12008,1.11813,1.12084,1.11674
2025-10-04 00:45:00Z,1.11813,1.11658,1.11985,1.11577
2025-10-04 01:00:00Z,1.11654,1.11618,1.11815,1.11511
2025-10-04 01:15:00Z,1.11625,1.10892,1.11666,1.10685
2025-10-04 01:30:00Z,1.10892,1.11076,1.11402,1.10733
2025-10-04 01:45:00Z,1.1108,1.11288,1.11413,1.10957
2025-10-04 02:00:00Z,1.11288,1.11449,1.11551,1.11117
2025-10-04 02:15:00Z,1.11442,1.10683,1.11559,1.10657
2025-10-04 02:30:00Z,1.10683,1.10384,1.10767,1.1016
2025-10-04 02:45:00Z,1.10392,1.10197,1.10636,1.1
2025-10-04 03:00:00Z,1.10192,1.09564,1.10413,1.09398
2025-10-04 03:15:00Z,1.09564,1.09768,1.09916,1.09445
2025-10-04 03:30:00Z,1.09762,1.09787,1.10163,1.09683
2025-10-04 03:45:00Z,1.09787,1.09796,1.09895,1.0929
2025-10-04 04:00:00Z,1.09804,1.10214,1.10254,1.09552
2025-10-04 04:15:00Z,1.10221,1.09654,1.1035,1.09467
2025-10-04 04:30:00Z,1.0964,1.09501,1.09837,1.09501
2025-10-04 04:45:00Z,1.09505,1.09532,1.09672,1.09193
2025-10-04 05:00:00Z,1.09532,1.09973,1.10036,1.09149
2025-10-04 05:15:00Z,1.09973,1.101,1.10481,1.09838
2025-10-04 05:30:00Z,1.10094,1.09751,1.10188,1.09671
2025-10-04 05:45:00Z,1.09746,1.09857,1.10251,1.09678
2025-10-04 06:00:00Z,1.09857,1.10205,1.10308,1.09679
2025-10-04 06:15:00Z,1.10201,1.10576,1.10729,1.10174
2025-10-04 06:30:00Z,1.1058,1.11388,1.11398,1.10526
2025-10-04 06:45:00Z,1.11388,1.10759,1.11397,1.10652
2025-10-04 07:00:00Z,1.10753,1.11042,1.11169,1.10625
2025-10-04 07:15:00Z,1.11042,1.11684,1.11706,1.10934
2025-10-04 07:30:00Z,1.1171,1.12235,1.12655,1.1167
2025-10-04 07:45:00Z,1.12235,1.12301,1.12714,1.12218
2025-10-04 08:00:00Z,1.12283,1.12079,1.12572,1.11922
2025-10-04 08:15:00Z,1.12079,1.12473,1.12783,1.12012
