timestamp,open,close,high,low
2025-10-21 09:00:00Z,1.37624,1.37681,1.37698,1.37559
2025-10-21 09:15:00Z,1.37681,1.37687,1.37761,1.3761
2025-10-21 09:30:00Z,1.37687,1.37657,1.37788,1.37631
2025-10-21 09:45:00Z,1.37657,1.37628,1.37721,1.37607
2025-10-21 10:00:00Z,1.37628,1.37675,1.37761,1.37621
2025-10-21 10:15:00Z,1.37677,1.37594,1.37701,1.37553
2025-10-21 10:30:00Z,1.37594,1.37603,1.37637,1.37491
2025-10-21 10:45:00Z,1.37603,1.3747,1.37643,1.37467
2025-10-21 11:00:00Z,1.37472,1.37831,1.37842,1.37457
2025-10-21 11:15:00Z,1.37831,1.37803,1.37903,1.37775
2025-10-21 11:30:00Z,1.37809,1.37832,1.37865,1.37759
2025-10-21 11:45:00Z,1.37832,1.37751,1.37861,1.3774
2025-10-21 12:00:00Z,1.37752,1.37627,1.37771,1.3761
2025-10-21 12:15:00Z,1.37626,1.37624,1.37699,1.37608
2025-10-21 12:30:00Z,1.37624,1.37715,1.37746,1.37555
2025-10-21 12:45:00Z,1.37714,1.37896,1.37923,1.3769
2025-10-21 13:00:00Z,1.37896,1.37976,1.38003,1.37841
2025-10-21 13:15:00Z,1.37977,1.37937,1.37994,1.37886
2025-10-21 13:30:00Z,1.37937,1.37846,1.38001,1.37812
2025-10-21 13:45:00Z,1.3785,1.37845,1.37915,1.37796
2025-10-21 14:00:00Z,1.37843,1.37779,1.37931,1.37759
2025-10-21 14:15:00Z,1.37779,1.38088,1.38121,1.37774
2025-10-21 14:30:00Z,1.3809,1.38019,1.38141,1.37891
2025-10-21 14:45:00Z,1.38019,1.38063,1.38149,1.3795
2025-10-21 15:00:00Z,1.38059,1.38009,1.38131,1.37931
2025-10-21 15:15:00Z,1.38009,1.37945,1.38029,1.37883
2025-10-21 15:30:00Z,1.37945,1.38027,1.38134,1.37923
2025-10-21 15:45:00Z,1.38029,1.37925,1.38053,1.37925
2025-10-21 16:00:00Z,1.37925,1.37885,1.38077,1.37868
2025-10-21 16:15:00Z,1.37888,1.37784,1.37912,1.37716
2025-10-21 16:30:00Z,1.37786,1.37832,1.37963,1.37775
2025-10-21 16:45:00Z,1.37831,1.37969,1.38006,1.37731
2025-10-21 17:00:00Z,1.37969,1.37791,1.3804,1.37739
2025-10-21 17:15:00Z,1.37789,1.37737,1.37834,1.37614
2025-10-21 17:30:00Z,1.37739,1.37619,1.37743,1.37556
2025-10-21 17:45:00Z,1.37619,1.37539,1.37649,1.37455
2025-10-21 18:00:00Z,1.37543,1.37671,1.37676,1.37536
2025-10-21 18:15:00Z,1.37678,1.37634,1.3781,1.37634
2025-10-21 18:30:00Z,1.37634,1.37536,1.37761,1.37493
2025-10-21 18:45:00Z,1.37536,1.37567,1.37622,1.3748
