timestamp,open,high,low,close,volume
2025-12-19 02:05:30Z,1.27687,1.27699,1.27667,1.27699,0.0
2025-12-19 02:05:45Z,1.27709,1.27709,1.27664,1.2768,0.0
2025-12-19 02:06:00Z,1.27685,1.27738,1.27685,1.27727,0.0
2025-12-19 02:06:15Z,1.27768,1.27852,1.27768,1.27852,0.0
2025-12-19 02:06:30Z,1.27857,1.27881,1.27799,1.27878,0.0
2025-12-19 02:06:45Z,1.27882,1.27911,1.27839,1.2788,0.0
2025-12-19 02:07:00Z,1.2788,1.279,1.27854,1.27872,0.0
2025-12-19 02:07:15Z,1.27872,1.2791,1.27863,1.27894,0.0
2025-12-19 02:07:30Z,1.27894,1.27947,1.27894,1.27927,0.0
2025-12-19 02:07:45Z,1.27927,1.27963,1.27913,1.27948,0.0
2025-12-19 02:08:00Z,1.27948,1.27948,1.27878,1.27878,0.0
2025-12-19 02:08:15Z,1.27878,1.27878,1.27819,1.27859,0.0
2025-12-19 02:08:30Z,1.27859,1.27861,1.27794,1.27815,0.0
2025-12-19 02:08:45Z,1.27815,1.27899,1.27815,1.2788,0.0
2025-12-19 02:09:00Z,1.2788,1.27917,1.27877,1.27917,0.0
2025-12-19 02:09:15Z,1.27917,1.2792,1.27879,1.2791,0.0
2025-12-19 02:09:30Z,1.2791,1.27925,1.27892,1.27892,0.0
2025-12-19 02:09:45Z,1.27888,1.27905,1.27839,1.279,0.0
2025-12-19 02:10:00Z,1.27905,1.27963,1.27905,1.27926,0.0
2025-12-19 02:10:15Z,1.27935,1.27935,1.27879,1.27903,0.0
2025-12-19 02:10:30Z,1.27898,1.27905,1.27842,1.27892,0.0
2025-12-19 02:10:45Z,1.27882,1.27914,1.27856,1.27909,0.0
2025-12-19 02:11:00Z,1.27892,1.27917,1.27873,1.27888,0.0
2025-12-19 02:11:15Z,1.27888,1.27899,1.27834,1.27863,0.0
2025-12-19 02:11:30Z,1.27873,1.27877,1.27845,1.27851,0.0
2025-12-19 02:11:45Z,1.27863,1.2797,1.27863,1.27933,0.0
2025-12-19 02:12:00Z,1.27958,1.27982,1.27926,1.27945,0.0
2025-12-19 02:12:15Z,1.27941,1.27993,1.27938,1.2796,0.0
2025-12-19 02:12:30Z,1.27976,1.28045,1.27976,1.28045,0.0
2025-12-19 02:12:45Z,1.28037,1.28078,1.28034,1.28056,0.0
2025-12-19 02:13:00Z,1.28046,1.28046,1.2799,1.2799,0.0
2025-12-19 02:13:15Z,1.27987,1.28021,1.27974,1.27974,0.0
2025-12-19 02:13:30Z,1.27979,1.28027,1.27963,1.28022,0.0
2025-12-19 02:13:45Z,1.28025,1.28025,1.27923,1.27923,0.0
2025-12-19 02:14:00Z,1.27923,1.27982,1.27861,1.27982,0.0
2025-12-19 02:14:15Z,1.27982,1.28013,1.27948,1.2798,0.0
2025-12-19 02:14:30Z,1.27983,1.28016,1.27967,1.27993,0.0
2025-12-19 02:14:45Z,1.27993,1.2803,1.27951,1.2803,0.0
2025-12-19 02:15:00Z,1.28026,1.28038,1.27996,1.28034,0.0
2025-12-19 02:15:15Z,1.28031,1.28031,1.27908,1.27913,0.0
2025-12-19 02:15:30Z,1.279,1.27995,1.27895,1.27994,0.0
2025-12-19 02:15:45Z,1.27999,1.28024,1.27976,1.27976,0.0
2025-12-19 02:16:00Z,1.27983,1.27983,1.27902,1.27946,0.0
2025-12-19 02:16:15Z,1.27937,1.27952,1.27914,1.27922,0.0
2025-12-19 02:16:30Z,1.27888,1.27893,1.27812,1.27812,0.0
2025-12-19 02:16:45Z,1.27817,1.2789,1.27817,1.27857,0.0
2025-12-19 02:17:00Z,1.27849,1.27857,1.27802,1.27812,0.0
2025-12-19 02:17:15Z,1.27805,1.27824,1.27783,1.27799,0.0
2025-12-19 02:17:30Z,1.27752,1.27766,1.2758,1.27585,0.0
2025-12-19 02:17:45Z,1.27578,1.27594,1.27535,1.27535,0.0
2025-12-19 02:18:00Z,1.27528,1.27568,1.27522,1.27565,0.0
2025-12-19 02:18:15Z,1.27572,1.27631,1.27567,1.27603,0.0
2025-12-19 02:18:30Z,1.27608,1.27623,1.276,1.27617,0.0
2025-12-19 02:18:45Z,1.27623,1.27665,1.27559,1.27665,0.0
2025-12-19 02:19:00Z,1.27673,1.27689,1.27608,1.27613,0.0
2025-12-19 02:19:15Z,1.27628,1.27637,1.2757,1.27585,0.0
2025-12-19 02:19:30Z,1.27585,1.27607,1.27556,1.27569,0.0
2025-12-19 02:19:45Z,1.27613,1.27672,1.27607,1.27672,0.0
2025-12-19 02:20:00Z,1.27677,1.27677,1.27596,1.276,0.0
2025-12-19 02:20:15Z,1.27606,1.27645,1.27601,1.2762,0.0
2025-12-19 02:20:30Z,1.27625,1.27647,1.27582,1.27582,0.0
2025-12-19 02:20:45Z,1.27582,1.27615,1.27547,1.27558,0.0
2025-12-19 02:21:00Z,1.27558,1.27646,1.27558,1.27608,0.0
2025-12-19 02:21:15Z,1.27608,1.27636,1.27582,1.27612,0.0
2025-12-19 02:21:30Z,1.27612,1.27648,1.27598,1.27622,0.0
2025-12-19 02:21:45Z,1.27622,1.2764,1.27602,1.27602,0.0
2025-12-19 02:22:00Z,1.27602,1.27619,1.27547,1.2755,0.0
2025-12-19 02:22:15Z,1.2755,1.2763,1.2755,1.27603,0.0
2025-12-19 02:22:30Z,1.27603,1.27708,1.27594,1.27684,0.0
2025-12-19 02:22:45Z,1.27684,1.27689,1.27656,1.2768,0.0
2025-12-19 02:23:00Z,1.2768,1.27702,1.2762,1.27661,0.0
2025-12-19 02:23:15Z,1.27666,1.27695,1.27646,1.27695,0.0
2025-12-19 02:23:30Z,1.277,1.2775,1.27683,1.27683,0.0
2025-12-19 02:23:45Z,1.27679,1.27679,1.27605,1.27605,0.0
2025-12-19 02:24:00Z,1.27602,1.27661,1.27602,1.27647,0.0
2025-12-19 02:24:15Z,1.27637,1.2764,1.27572,1.27572,0.0
2025-12-19 02:24:30Z,1.27572,1.27646,1.27554,1.27635,0.0
2025-12-19 02:24:45Z,1.27635,1.27639,1.2757,1.27621,0.0
2025-12-19 02:25:00Z,1.27621,1.27647,1.27572,1.27572,0.0
2025-12-19 02:25:15Z,1.27572,1.27624,1.2757,1.2762,0.0
2025-12-19 02:25:30Z,1.2762,1.27739,1.27616,1.27735,0.0
2025-12-19 02:25:45Z,1.27735,1.2778,1.27683,1.27706,0.0
2025-12-19 02:26:00Z,1.27706,1.27718,1.27672,1.27688,0.0
2025-12-19 02:26:15Z,1.27688,1.27697,1.2763,1.27647,0.0
2025-12-19 02:26:30Z,1.27647,1.27683,1.27633,1.2768,0.0
2025-12-19 02:26:45Z,1.2768,1.27718,1.27649,1.27688,0.0
2025-12-19 02:27:00Z,1.27688,1.27766,1.27688,1.2774,0.0
2025-12-19 02:27:15Z,1.2774,1.27805,1.27734,1.27789,0.0
2025-12-19 02:27:30Z,1.27789,1.27866,1.27778,1.27866,0.0
2025-12-19 02:27:45Z,1.27866,1.27896,1.27866,1.27877,0.0
2025-12-19 02:28:00Z,1.27877,1.27909,1.27864,1.27874,0.0
2025-12-19 02:28:15Z,1.27874,1.27941,1.27832,1.2784,0.0
2025-12-19 02:28:30Z,1.27844,1.27846,1.27802,1.27802,0.0
2025-12-19 02:28:45Z,1.27798,1.27803,1.27699,1.27699,0.0
2025-12-19 02:29:00Z,1.27689,1.27706,1.27648,1.27653,0.0
2025-12-19 02:29:15Z,1.27647,1.27668,1.27599,1.27668,0.0
2025-12-19 02:29:30Z,1.27685,1.27706,1.27651,1.27672,0.0
2025-12-19 02:29:45Z,1.27664,1.27699,1.27659,1.27688,0.0
2025-12-19 02:30:00Z,1.27677,1.27703,1.27649,1.27649,23.0
2025-12-22 11:22:00Z,1.28421,1.28453,1.28355,1.28376,0.0
2025-12-22 11:23:00Z,1.28376,1.28483,1.28376,1.28483,0.0
2025-12-22 11:24:00Z,1.28483,1.28601,1.28483,1.28566,0.0
2025-12-22 11:25:00Z,1.28558,1.28566,1.28462,1.28475,0.0
2025-12-22 11:26:00Z,1.28479,1.28538,1.28456,1.28495,0.0
2025-12-22 11:27:00Z,1.28495,1.28651,1.28474,1.28635,0.0
2025-12-22 11:28:00Z,1.28635,1.28747,1.28621,1.28735,0.0
2025-12-22 11:29:00Z,1.28735,1.28933,1.28725,1.2879,0.0
2025-12-22 11:30:00Z,1.2879,1.28891,1.2879,1.28843,0.0
2025-12-22 11:31:00Z,1.28838,1.28838,1.28653,1.28662,0.0
2025-12-22 11:32:00Z,1.28667,1.2868,1.28527,1.2855,0.0
2025-12-22 11:33:00Z,1.28545,1.28618,1.28535,1.28587,0.0
2025-12-22 11:34:00Z,1.28587,1.2872,1.28547,1.28689,0.0
2025-12-22 11:35:00Z,1.28689,1.28703,1.2858,1.2862,0.0
2025-12-22 11:36:00Z,1.28624,1.28648,1.28466,1.28466,0.0
2025-12-22 11:37:00Z,1.28457,1.28486,1.28376,1.2844,0.0
2025-12-22 11:38:00Z,1.28446,1.28523,1.28383,1.28492,0.0
2025-12-22 11:39:00Z,1.28499,1.28642,1.28485,1.28623,0.0
2025-12-22 11:40:00Z,1.28587,1.28703,1.28579,1.28649,0.0
2025-12-22 11:41:00Z,1.28638,1.28697,1.28508,1.28549,0.0
2025-12-22 11:42:00Z,1.28537,1.28602,1.2844,1.28572,0.0
2025-12-22 11:43:00Z,1.28563,1.28654,1.28544,1.28639,0.0
