timestamp,open,close,high,low
2025-10-06 14:00:00Z,0.0041123,0.0040849,0.0041208,0.0040822
2025-10-06 15:00:00Z,0.0040849,0.0040817,0.0040973,0.0040707
2025-10-06 16:00:00Z,0.0040816,0.0040904,0.0040944,0.0040752
2025-10-06 17:00:00Z,0.0040905,0.0040778,0.0040961,0.0040697
2025-10-06 18:00:00Z,0.0040778,0.0040927,0.0041038,0.0040738
2025-10-06 19:00:00Z,0.0040928,0.0040773,0.0040928,0.0040706
2025-10-06 20:00:00Z,0.0040773,0.004097,0.0041096,0.0040728
2025-10-06 21:00:00Z,0.0040971,0.0040982,0.0041007,0.0040825
2025-10-06 22:00:00Z,0.0040982,0.0040942,0.0041028,0.0040791
2025-10-06 23:00:00Z,0.0040944,0.0040971,0.0041064,0.0040744
2025-10-07 00:00:00Z,0.004097,0.0040362,0.0041095,0.003991
2025-10-07 01:00:00Z,0.0040362,0.0040252,0.0040365,0.0040169
2025-10-07 02:00:00Z,0.0040251,0.0040222,0.0040368,0.0040068
2025-10-07 03:00:00Z,0.0040222,0.0040479,0.0040541,0.0040131
2025-10-07 04:00:00Z,0.0040481,0.0040385,0.0040589,0.0040359
2025-10-07 05:00:00Z,0.0040385,0.0040367,0.004054,0.0040311
2025-10-07 06:00:00Z,0.0040369,0.004012,0.0040375,0.0040061
2025-10-07 07:00:00Z,0.0040115,0.0040125,0.0040211,0.0039936
2025-10-07 08:00:00Z,0.0040129,0.0039652,0.0040172,0.0039641
2025-10-07 09:00:00Z,0.0039652,0.0039624,0.0039819,0.0039599
2025-10-07 10:00:00Z,0.003962,0.0039362,0.0039645,0.0039335
2025-10-07 11:00:00Z,0.0039361,0.0039365,0.0039462,0.0039252
2025-10-07 12:00:00Z,0.0039363,0.0039567,0.0039575,0.0039176
2025-10-07 13:00:00Z,0.0039566,0.0039541,0.0039622,0.0039364
2025-10-07 14:00:00Z,0.003954,0.0039447,0.0039625,0.0039403
2025-10-07 15:00:00Z,0.0039447,0.0039735,0.0039745,0.0039286
2025-10-07 16:00:00Z,0.0039732,0.0039414,0.0039905,0.0039311
2025-10-07 17:00:00Z,0.0039414,0.0039219,0.0039415,0.0039088
2025-10-07 18:00:00Z,0.0039219,0.0038963,0.0039273,0.0038949
2025-10-07 19:00:00Z,0.0038964,0.0039233,0.0039264,0.0038929
2025-10-07 20:00:00Z,0.0039232,0.003931,0.0039428,0.00392
2025-10-07 21:00:00Z,0.003931,0.0039132,0.0039327,0.0039075
2025-10-07 22:00:00Z,0.0039131,0.0039048,0.0039253,0.0038968
2025-10-07 23:00:00Z,0.003905,0.0039111,0.0039206,0.0038955
2025-10-08 00:00:00Z,0.0039111,0.0039011,0.0039144,0.0038949
2025-10-08 01:00:00Z,0.0039013,0.0039081,0.0039185,0.0038981
2025-10-08 02:00:00Z,0.0039078,0.003909,0.0039152,0.0038904
2025-10-08 03:00:00Z,0.0039091,0.0038777,0.0039146,0.003861
2025-10-08 04:00:00Z,0.0038779,0.0038729,0.0038863,0.0038646
2025-10-08 05:00:00Z,0.0038726,0.0038627,0.003876,0.0038535
2025-10-08 06:00:00Z,0.0038627,0.0039002,0.0039083,0.0038607
2025-10-08 07:00:00Z,0.0039004,0.0038605,0.0039021,0.0038567
2025-10-08 08:00:00Z,0.0038607,0.0038599,0.0038678,0.0038447
2025-10-08 09:00:00Z,0.0038598,0.0038494,0.0038664,0.0038366
2025-10-08 10:00:00Z,0.0038494,0.0038754,0.0038912,0.0038453
2025-10-08 11:00:00Z,0.0038754,0.0038985,0.0039001,0.0038679
2025-10-08 12:00:00Z,0.0038986,0.0039098,0.0039234,0.0038858
2025-10-08 13:00:00Z,0.0039098,0.003878,0.0039145,0.0038635
2025-10-08 14:00:00Z,0.0038779,0.0038725,0.0038899,0.003866
2025-10-08 15:00:00Z,0.0038725,0.0038808,0.0038922,0.0038719
2025-10-08 16:00:00Z,0.0038808,0.0038894,0.0038943,0.003868
2025-10-08 17:00:00Z,0.0038894,0.0038951,0.0039042,0.0038802
2025-10-08 18:00:00Z,0.0038952,0.0039067,0.0039218,0.0038932
2025-10-08 19:00:00Z,0.0039073,0.0039165,0.0039214,0.0039052
2025-10-08 20:00:00Z,0.0039165,0.003944,0.0039489,0.0039067
2025-10-08 21:00:00Z,0.003944,0.0039749,0.0039771,0.0039412
2025-10-08 22:00:00Z,0.0039748,0.0039908,0.003993,0.0039699
2025-10-08 23:00:00Z,0.0039907,0.0039741,0.0040043,0.0039732
2025-10-09 00:00:00Z,0.0039742,0.0039814,0.0039954,0.0039742
2025-10-09 01:00:00Z,0.0039812,0.003998,0.0039996,0.0039738
2025-10-09 02:00:00Z,0.003998,0.0039512,0.0040003,0.0039481
2025-10-09 03:00:00Z,0.0039511,0.0039342,0.0039656,0.003933
2025-10-09 04:00:00Z,0.0039344,0.0039624,0.0039667,0.0039323
2025-10-09 05:00:00Z,0.0039624,0.0039622,0.0039737,0.003951
2025-10-09 06:00:00Z,0.0039622,0.0039883,0.0039893,0.0039596
2025-10-09 07:00:00Z,0.0039882,0.0039816,0.0040115,0.0039812
2025-10-09 08:00:00Z,0.0039816,0.0040261,0.0040299,0.0039723
2025-10-09 09:00:00Z,0.0040261,0.0039965,0.0040336,0.0039849
2025-10-09 10:00:00Z,0.0039963,0.0039693,0.0039963,0.0039672
2025-10-09 11:00:00Z,0.0039695,0.0039653,0.0039865,0.0039615
2025-10-09 12:00:00Z,0.0039653,0.0039845,0.0039881,0.0039546
2025-10-09 13:00:00Z,0.0039847,0.0039757,0.0039926,0.0039683
2025-10-09 14:00:00Z,0.0039757,0.0039918,0.0040057,0.0039671
2025-10-09 15:00:00Z,0.003992,0.0040139,0.004036,0.0039906
2025-10-09 16:00:00Z,0.0040136,0.0040221,0.0040367,0.0040108
2025-10-09 17:00:00Z,0.0040221,0.0040028,0.0040345,0.0039909
