timestamp,open,close,high,low
2025-10-06 15:00:00Z,2.10619,2.13111,2.1325,2.10495
2025-10-06 16:00:00Z,2.13115,2.13633,2.13757,2.12518
2025-10-06 17:00:00Z,2.13626,2.12546,2.13778,2.12463
2025-10-06 18:00:00Z,2.12546,2.12018,2.12573,2.11064
2025-10-06 19:00:00Z,2.12028,2.13276,2.13828,2.12023
2025-10-06 20:00:00Z,2.13276,2.13099,2.13422,2.12322
2025-10-06 21:00:00Z,2.13088,2.12434,2.13543,2.12322
2025-10-06 22:00:00Z,2.12434,2.13149,2.1359,2.12432
2025-10-06 23:00:00Z,2.13149,2.14148,2.14476,2.12788
2025-10-07 00:00:00Z,2.14151,2.14698,2.15054,2.1351
2025-10-07 01:00:00Z,2.14698,2.15566,2.15581,2.14506
2025-10-07 02:00:00Z,2.15569,2.15323,2.16073,2.14946
2025-10-07 03:00:00Z,2.15323,2.15376,2.15699,2.1486
2025-10-07 04:00:00Z,2.15379,2.15577,2.15773,2.14881
2025-10-07 05:00:00Z,2.15577,2.14526,2.1581,2.14402
2025-10-07 06:00:00Z,2.14531,2.14963,2.15211,2.14325
2025-10-07 07:00:00Z,2.14963,2.14691,2.15295,2.14527
2025-10-07 08:00:00Z,2.14704,2.13702,2.15296,2.1357
2025-10-07 09:00:00Z,2.13708,2.13504,2.13971,2.13188
2025-10-07 10:00:00Z,2.13506,2.01352,2.13738,2.01014
2025-10-07 11:00:00Z,2.01356,2.0162,2.01989,2.0123
2025-10-07 12:00:00Z,2.0162,2.02427,2.02435,2.01183
2025-10-07 13:00:00Z,2.02422,2.02541,2.02932,2.02253
2025-10-07 14:00:00Z,2.02541,2.0182,2.02702,2.01461
2025-10-07 15:00:00Z,2.0182,2.00242,2.0182,2.0013
2025-10-07 16:00:00Z,2.00255,1.99809,2.00541,1.99649
2025-10-07 17:00:00Z,1.99809,1.99702,2.0037,1.99445
2025-10-07 18:00:00Z,1.99702,1.99386,1.99976,1.99181
2025-10-07 19:00:00Z,1.99382,1.97789,1.99459,1.97541
2025-10-07 20:00:00Z,1.97792,1.98197,1.98312,1.97516
2025-10-07 21:00:00Z,1.98197,1.98728,1.98783,1.97825
2025-10-07 22:00:00Z,1.98724,1.98759,1.99101,1.98248
2025-10-07 23:00:00Z,1.98753,1.98249,1.98992,1.9797
2025-10-08 00:00:00Z,1.98249,1.99088,1.99303,1.98223
2025-10-08 01:00:00Z,1.99101,1.99248,1.99248,1.98614
2025-10-08 02:00:00Z,1.99243,1.99466,2.00253,1.98892
2025-10-08 03:00:00Z,1.9945,2.00214,2.00321,1.99264
2025-10-08 04:00:00Z,2.00219,2.00191,2.01088,1.99792
